norad_moon_2023-12_22 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 15:26:19 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2023/12/19 01:41:00.00,
Analysis,Rise,Set,Duration,
GPM-CORE - IOAG-South2,594521.419,603305.716,8784.297,
TDRS 10 - IOAG-Equatorial,0.000,24130.838,24130.838,
TDRS 10 - IOAG-Equatorial,27936.064,66581.782,38645.718,
TDRS 10 - IOAG-Equatorial,70541.594,112273.080,41731.487,
TDRS 10 - IOAG-Equatorial,115992.973,154706.242,38713.270,
TDRS 10 - IOAG-Equatorial,158607.547,200427.786,41820.239,
TDRS 10 - IOAG-Equatorial,204088.814,242861.212,38772.398,
TDRS 10 - IOAG-Equatorial,246728.109,288571.555,41843.445,
TDRS 10 - IOAG-Equatorial,292221.907,331029.737,38807.831,
TDRS 10 - IOAG-Equatorial,334893.316,376686.841,41793.524,
TDRS 10 - IOAG-Equatorial,380383.149,419198.808,38815.659,
TDRS 10 - IOAG-Equatorial,423086.271,464766.044,41679.773,
TDRS 10 - IOAG-Equatorial,468556.514,507361.866,38805.352,
TDRS 10 - IOAG-Equatorial,511286.344,536212.102,24925.758,
TDRS 10 - IOAG-Equatorial,540467.041,552811.019,12343.978,
TDRS 10 - IOAG-Equatorial,556722.931,595518.384,38795.453,
TDRS 10 - IOAG-Equatorial,599473.955,604800.000,5326.045,
TDRS 10 - IOAG-North1,0.000,447703.639,447703.639,
TDRS 10 - IOAG-North1,450514.307,536223.216,85708.909,
TDRS 10 - IOAG-North1,540919.593,604800.000,63880.407,
TDRS 10 - IOAG-North2,0.000,536140.917,536140.917,
TDRS 10 - IOAG-North2,540568.231,604800.000,64231.769,
TDRS 10 - IOAG-South1,0.000,460986.337,460986.337,
TDRS 10 - IOAG-South1,464547.194,536417.879,71870.685,
TDRS 10 - IOAG-South1,540522.197,547841.283,7319.086,
TDRS 10 - IOAG-South1,551599.444,591243.385,39643.941,
TDRS 10 - IOAG-South1,594878.047,604800.000,9921.953,
TDRS 10 - IOAG-South2,0.000,482452.895,482452.895,
TDRS 10 - IOAG-South2,486222.431,526182.748,39960.318,
TDRS 10 - IOAG-South2,529637.781,536310.904,6673.123,
TDRS 10 - IOAG-South2,540521.260,569714.016,29192.756,
TDRS 10 - IOAG-South2,573289.914,604800.000,31510.086,
IOAG-Equatorial - IOAG-North1,0.000,604800.000,604800.000,
IOAG-Equatorial - IOAG-North2,0.000,604800.000,604800.000,
IOAG-Equatorial - IOAG-South1,0.000,35733.776,35733.776,
IOAG-Equatorial - IOAG-South1,41136.109,78932.386,37796.277,
IOAG-Equatorial - IOAG-South1,84332.576,122130.997,37798.420,
IOAG-Equatorial - IOAG-South1,127529.042,165329.607,37800.565,
IOAG-Equatorial - IOAG-South1,170725.507,208528.218,37802.711,
IOAG-Equatorial - IOAG-South1,213921.970,251726.829,37804.859,
IOAG-Equatorial - IOAG-South1,257118.432,294925.440,37807.008,
IOAG-Equatorial - IOAG-South1,300314.893,338124.052,37809.159,
IOAG-Equatorial - IOAG-South1,343511.353,381322.664,37811.311,
IOAG-Equatorial - IOAG-South1,386707.811,424521.276,37813.465,
IOAG-Equatorial - IOAG-South1,429904.268,467719.888,37815.620,
IOAG-Equatorial - IOAG-South1,473100.723,510918.501,37817.777,
IOAG-Equatorial - IOAG-South1,516297.178,554117.114,37819.936,
IOAG-Equatorial - IOAG-South1,559493.631,597315.727,37822.096,
IOAG-Equatorial - IOAG-South1,602690.083,604800.000,2109.917,
IOAG-Equatorial - IOAG-South2,0.000,9923.705,9923.705,
IOAG-Equatorial - IOAG-South2,11849.856,53117.132,41267.276,
IOAG-Equatorial - IOAG-South2,55050.403,96310.571,41260.168,
IOAG-Equatorial - IOAG-South2,98250.938,139504.021,41253.083,
IOAG-Equatorial - IOAG-South2,141451.462,182697.482,41246.020,
IOAG-Equatorial - IOAG-South2,184651.975,225890.955,41238.981,
IOAG-Equatorial - IOAG-South2,227852.476,269084.439,41231.963,
IOAG-Equatorial - IOAG-South2,271052.967,312277.934,41224.967,
IOAG-Equatorial - IOAG-South2,314253.447,355471.440,41217.993,
IOAG-Equatorial - IOAG-South2,357453.916,398664.957,41211.040,
IOAG-Equatorial - IOAG-South2,400654.375,441858.484,41204.109,
IOAG-Equatorial - IOAG-South2,443854.823,485052.022,41197.199,
IOAG-Equatorial - IOAG-South2,487055.261,528245.571,41190.310,
IOAG-Equatorial - IOAG-South2,530255.688,571439.129,41183.441,
IOAG-Equatorial - IOAG-South2,573456.106,604800.000,31343.894,
IOAG-North1 - IOAG-North2,0.000,12247.693,12247.693,
IOAG-North1 - IOAG-North2,14976.986,33846.828,18869.842,
IOAG-North1 - IOAG-North2,36576.121,55445.964,18869.843,
IOAG-North1 - IOAG-North2,58175.256,77045.099,18869.843,
IOAG-North1 - IOAG-North2,79774.391,98644.234,18869.843,
IOAG-North1 - IOAG-North2,101373.527,120243.369,18869.843,
IOAG-North1 - IOAG-North2,122972.662,141842.504,18869.843,
IOAG-North1 - IOAG-North2,144571.797,163441.639,18869.842,
IOAG-North1 - IOAG-North2,166170.932,185040.775,18869.842,
IOAG-North1 - IOAG-North2,187770.067,206639.910,18869.842,
IOAG-North1 - IOAG-North2,209369.203,228239.045,18869.843,
IOAG-North1 - IOAG-North2,230968.338,249838.180,18869.843,
IOAG-North1 - IOAG-North2,252567.473,271437.315,18869.843,
IOAG-North1 - IOAG-North2,274166.608,293036.451,18869.843,
IOAG-North1 - IOAG-North2,295765.743,314635.586,18869.843,
IOAG-North1 - IOAG-North2,317364.878,336234.721,18869.842,
IOAG-North1 - IOAG-North2,338964.014,357833.856,18869.842,
IOAG-North1 - IOAG-North2,360563.149,379432.991,18869.842,
IOAG-North1 - IOAG-North2,382162.284,401032.127,18869.843,
IOAG-North1 - IOAG-North2,403761.419,422631.262,18869.843,
IOAG-North1 - IOAG-North2,425360.554,444230.397,18869.843,
IOAG-North1 - IOAG-North2,446959.690,465829.532,18869.843,
IOAG-North1 - IOAG-North2,468558.825,487428.667,18869.843,
IOAG-North1 - IOAG-North2,490157.960,509027.802,18869.842,
IOAG-North1 - IOAG-North2,511757.095,530626.938,18869.842,
IOAG-North1 - IOAG-North2,533356.230,552226.073,18869.842,
IOAG-North1 - IOAG-North2,554955.366,573825.208,18869.843,
IOAG-North1 - IOAG-North2,576554.501,595424.343,18869.843,
IOAG-North1 - IOAG-North2,598153.636,604800.000,6646.364,
IOAG-North1 - IOAG-South1,0.000,33717.463,33717.463,
IOAG-North1 - IOAG-South1,36511.505,76915.643,40404.138,
IOAG-North1 - IOAG-South1,79709.691,120113.824,40404.132,
IOAG-North1 - IOAG-South1,122907.878,163312.004,40404.126,
IOAG-North1 - IOAG-South1,166106.064,206510.184,40404.120,
IOAG-North1 - IOAG-South1,209304.250,249708.364,40404.114,
IOAG-North1 - IOAG-South1,252502.436,292906.545,40404.108,
IOAG-North1 - IOAG-South1,295700.623,336104.725,40404.102,
IOAG-North1 - IOAG-South1,338898.809,379302.905,40404.096,
IOAG-North1 - IOAG-South1,382096.995,422501.086,40404.090,
IOAG-North1 - IOAG-South1,425295.182,465699.266,40404.084,
IOAG-North1 - IOAG-South1,468493.368,508897.446,40404.078,
IOAG-North1 - IOAG-South1,511691.554,552095.626,40404.072,
IOAG-North1 - IOAG-South1,554889.741,595293.807,40404.066,
IOAG-North1 - IOAG-South1,598087.927,604800.000,6712.073,
IOAG-North1 - IOAG-South2,0.000,18821.625,18821.625,
IOAG-North1 - IOAG-South2,28164.679,62019.226,33854.547,
IOAG-North1 - IOAG-South2,71361.971,105216.827,33854.856,
IOAG-North1 - IOAG-South2,114559.262,148414.428,33855.166,
IOAG-North1 - IOAG-South2,157756.553,191612.029,33855.476,
IOAG-North1 - IOAG-South2,200953.844,234809.631,33855.787,
IOAG-North1 - IOAG-South2,244151.135,278007.233,33856.098,
IOAG-North1 - IOAG-South2,287348.426,321204.834,33856.409,
IOAG-North1 - IOAG-South2,330545.717,364402.436,33856.720,
IOAG-North1 - IOAG-South2,373743.007,407600.038,33857.031,
IOAG-North1 - IOAG-South2,416940.298,450797.641,33857.343,
IOAG-North1 - IOAG-South2,460137.588,493995.243,33857.655,
IOAG-North1 - IOAG-South2,503334.878,537192.845,33857.967,
IOAG-North1 - IOAG-South2,546532.168,580390.448,33858.280,
IOAG-North1 - IOAG-South2,589729.458,604800.000,15070.542,
IOAG-North2 - IOAG-South1,6566.033,40420.425,33854.392,
IOAG-North2 - IOAG-South1,49763.325,83618.026,33854.701,
IOAG-North2 - IOAG-South1,92960.616,126815.627,33855.011,
IOAG-North2 - IOAG-South1,136157.907,170013.229,33855.321,
IOAG-North2 - IOAG-South1,179355.199,213210.830,33855.632,
IOAG-North2 - IOAG-South1,222552.490,256408.432,33855.942,
IOAG-North2 - IOAG-South1,265749.781,299606.034,33856.253,
IOAG-North2 - IOAG-South1,308947.071,342803.635,33856.564,
IOAG-North2 - IOAG-South1,352144.362,386001.237,33856.875,
IOAG-North2 - IOAG-South1,395341.652,429198.839,33857.187,
IOAG-North2 - IOAG-South1,438538.943,472396.442,33857.499,
IOAG-North2 - IOAG-South1,481736.233,515594.044,33857.811,
IOAG-North2 - IOAG-South1,524933.523,558791.647,33858.123,
IOAG-North2 - IOAG-South1,568130.813,601989.249,33858.436,
IOAG-North2 - IOAG-South2,0.000,12118.373,12118.373,
IOAG-North2 - IOAG-South2,14912.412,55316.553,40404.141,
IOAG-North2 - IOAG-South2,58110.598,98514.733,40404.135,
IOAG-North2 - IOAG-South2,101308.784,141712.914,40404.129,
IOAG-North2 - IOAG-South2,144506.971,184911.094,40404.123,
IOAG-North2 - IOAG-South2,187705.157,228109.274,40404.117,
IOAG-North2 - IOAG-South2,230903.343,271307.455,40404.111,
IOAG-North2 - IOAG-South2,274101.530,314505.635,40404.105,
IOAG-North2 - IOAG-South2,317299.716,357703.815,40404.099,
IOAG-North2 - IOAG-South2,360497.902,400901.995,40404.093,
IOAG-North2 - IOAG-South2,403696.089,444100.176,40404.087,
IOAG-North2 - IOAG-South2,446894.275,487298.356,40404.081,
IOAG-North2 - IOAG-South2,490092.461,530496.536,40404.075,
IOAG-North2 - IOAG-South2,533290.648,573694.717,40404.069,
IOAG-North2 - IOAG-South2,576488.834,604800.000,28311.166,
IOAG-South1 - IOAG-South2,0.000,12247.693,12247.693,
IOAG-South1 - IOAG-South2,14976.986,33846.828,18869.842,
IOAG-South1 - IOAG-South2,36576.121,55445.964,18869.843,
IOAG-South1 - IOAG-South2,58175.256,77045.099,18869.843,
IOAG-South1 - IOAG-South2,79774.391,98644.234,18869.843,
IOAG-South1 - IOAG-South2,101373.527,120243.369,18869.843,
IOAG-South1 - IOAG-South2,122972.662,141842.504,18869.843,
IOAG-South1 - IOAG-South2,144571.797,163441.639,18869.842,
IOAG-South1 - IOAG-South2,166170.932,185040.775,18869.842,
IOAG-South1 - IOAG-South2,187770.067,206639.910,18869.842,
IOAG-South1 - IOAG-South2,209369.203,228239.045,18869.843,
IOAG-South1 - IOAG-South2,230968.338,249838.180,18869.843,
IOAG-South1 - IOAG-South2,252567.473,271437.315,18869.843,
IOAG-South1 - IOAG-South2,274166.608,293036.451,18869.843,
IOAG-South1 - IOAG-South2,295765.743,314635.586,18869.843,
IOAG-South1 - IOAG-South2,317364.878,336234.721,18869.842,
IOAG-South1 - IOAG-South2,338964.014,357833.856,18869.842,
IOAG-South1 - IOAG-South2,360563.149,379432.991,18869.842,
IOAG-South1 - IOAG-South2,382162.284,401032.127,18869.843,
IOAG-South1 - IOAG-South2,403761.419,422631.262,18869.843,
IOAG-South1 - IOAG-South2,425360.554,444230.397,18869.843,
IOAG-South1 - IOAG-South2,446959.690,465829.532,18869.843,
IOAG-South1 - IOAG-South2,468558.825,487428.667,18869.843,
IOAG-South1 - IOAG-South2,490157.960,509027.802,18869.842,
IOAG-South1 - IOAG-South2,511757.095,530626.938,18869.842,
IOAG-South1 - IOAG-South2,533356.230,552226.073,18869.842,
IOAG-South1 - IOAG-South2,554955.366,573825.208,18869.843,
IOAG-South1 - IOAG-South2,576554.501,595424.343,18869.843,
IOAG-South1 - IOAG-South2,598153.636,604800.000,6646.364,
Analysis,Time True,Time False,Percent True,Interval Count,
TDRS 13 - GPM-CORE,372086.388,232713.612,61.5222%,62,
TDRS 13 - TDRS 10,604800.000,0.000,100.0000%,1,
TDRS 13 - IOAG-Equatorial,551786.566,53013.434,91.2346%,15,
TDRS 13 - IOAG-North1,604800.000,0.000,100.0000%,1,
TDRS 13 - IOAG-North2,604800.000,0.000,100.0000%,1,
TDRS 13 - IOAG-South1,590914.971,13885.029,97.7042%,5,
TDRS 13 - IOAG-South2,597387.817,7412.183,98.7744%,3,
GPM-CORE - TDRS 10,368841.668,235958.332,60.9857%,62,
GPM-CORE - IOAG-Equatorial,367341.246,237458.754,60.7376%,55,
GPM-CORE - IOAG-North1,420195.403,184604.597,69.4768%,55,
GPM-CORE - IOAG-North2,409954.047,194845.953,67.7834%,55,
GPM-CORE - IOAG-South1,402045.246,202754.754,66.4757%,55,
GPM-CORE - IOAG-South2,414972.988,189827.012,68.6133%,55,
TDRS 10 - IOAG-Equatorial,546950.766,57849.234,90.4350%,16,
TDRS 10 - IOAG-North1,597292.955,7507.045,98.7588%,3,
TDRS 10 - IOAG-North2,600372.686,4427.314,99.2680%,2,
TDRS 10 - IOAG-South1,589742.002,15057.998,97.5103%,5,
TDRS 10 - IOAG-South2,589789.177,15010.823,97.5181%,5,
IOAG-Equatorial - IOAG-North1,604800.000,0.000,100.0000%,1,
IOAG-Equatorial - IOAG-North2,604800.000,0.000,100.0000%,1,
IOAG-Equatorial - IOAG-South1,529362.897,75437.103,87.5269%,15,
IOAG-Equatorial - IOAG-South2,577194.149,27605.851,95.4355%,15,
IOAG-North1 - IOAG-North2,528379.805,76420.195,87.3644%,29,
IOAG-North1 - IOAG-South1,565682.864,39117.136,93.5322%,15,
IOAG-North1 - IOAG-South2,474025.501,130774.499,78.3772%,15,
IOAG-North2 - IOAG-South1,473989.749,130810.251,78.3713%,14,
IOAG-North2 - IOAG-South2,565682.907,39117.093,93.5322%,15,
IOAG-South1 - IOAG-South2,528379.805,76420.195,87.3644%,29,
