sl_100_86400_20270830 Contact Analysis.csv
2027/08/30 07:47:00.0000 UTC

Generated: Tue Oct  8 16:25:12 2024,
Start: 2027/08/30 07:47:00.00, Stop: 2027/08/31 07:47:00.00,
Analysis,Rise,Set,Duration,
Contact STARLINK-3836 - STARLINK-4621,78688.151,79732.546,1044.395,
Contact STARLINK-3836 - STARLINK-5250,3586.949,7428.750,3841.800,
Contact STARLINK-3836 - STARLINK-5250,17857.479,21702.740,3845.261,
Contact STARLINK-3836 - STARLINK-5250,32120.419,33118.672,998.253,
Contact STARLINK-3836 - STARLINK-5250,46391.457,47384.473,993.016,
Contact STARLINK-3836 - STARLINK-5250,60654.878,61657.772,1002.895,
Contact STARLINK-3836 - STARLINK-5250,74926.428,75923.020,996.592,
Contact STARLINK-3836 - STARLINK-5250,86340.695,86400.000,59.305,
Contact STARLINK-3836 - STARLINK-3081,0.000,612.749,612.749,
Contact STARLINK-3836 - STARLINK-3081,14215.366,14898.522,683.156,
Contact STARLINK-3836 - STARLINK-3081,28624.747,29178.100,553.353,
Contact STARLINK-3836 - STARLINK-3081,43082.302,43410.701,328.398,
Contact STARLINK-3836 - STARLINK-30611,6596.514,13626.523,7030.010,
Contact STARLINK-3836 - STARLINK-30611,20952.027,22007.379,1055.353,
Contact STARLINK-3836 - STARLINK-30190,39595.671,39964.883,369.212,
Contact STARLINK-3836 - STARLINK-30190,53799.337,54501.492,702.155,
Contact STARLINK-3836 - STARLINK-30190,68066.869,68973.771,906.902,
Contact STARLINK-3836 - STARLINK-30190,82379.294,83400.674,1021.380,
Contact STARLINK-3836 - STARLINK-5215,32349.195,32849.642,500.447,
Contact STARLINK-3836 - STARLINK-5215,46622.413,47092.838,470.425,
Contact STARLINK-3836 - STARLINK-5215,60862.246,61368.148,505.902,
Contact STARLINK-3836 - STARLINK-5215,75135.316,75611.453,476.137,
Contact STARLINK-3836 - STARLINK-4125,0.000,3141.255,3141.255,
Contact STARLINK-3836 - STARLINK-4125,10229.712,17426.539,7196.827,
Contact STARLINK-3836 - STARLINK-4125,24497.890,31693.536,7195.645,
Contact STARLINK-3836 - STARLINK-4125,33042.962,40267.512,7224.550,
Contact STARLINK-3836 - STARLINK-4125,47312.016,54533.632,7221.616,
Contact STARLINK-3836 - STARLINK-4125,61561.612,71662.686,10101.073,
Contact STARLINK-3836 - STARLINK-4125,78673.931,85944.859,7270.928,
Contact STARLINK-3836 - STARLINK-32081,3173.035,4042.427,869.392,
Contact STARLINK-3836 - STARLINK-32081,17349.485,18189.069,839.584,
Contact STARLINK-3836 - STARLINK-32081,28699.657,29497.270,797.613,
Contact STARLINK-3836 - STARLINK-32081,42900.090,43619.737,719.648,
Contact STARLINK-3836 - STARLINK-32081,57118.653,57724.577,605.923,
Contact STARLINK-3836 - STARLINK-1301,0.000,74851.027,74851.027,
Contact STARLINK-3836 - STARLINK-1301,75959.945,82913.128,6953.183,
Contact STARLINK-3836 - STARLINK-2751,6614.490,13715.036,7100.546,
Contact STARLINK-3836 - STARLINK-2751,15128.235,22328.830,7200.595,
Contact STARLINK-3836 - STARLINK-2751,29368.554,36640.085,7271.531,
Contact STARLINK-3836 - STARLINK-2751,43576.674,53829.686,10253.012,
Contact STARLINK-3836 - STARLINK-2751,57820.341,68165.938,10345.597,
Contact STARLINK-3836 - STARLINK-2751,72033.422,82472.775,10439.353,
Contact STARLINK-3836 - STARLINK-2751,83418.006,86400.000,2981.994,
Contact STARLINK-3836 - STARLINK-1015,78979.823,79204.782,224.959,
Contact STARLINK-3836 - STARLINK-32235,64159.908,65034.863,874.955,
Contact STARLINK-3836 - STARLINK-32235,75299.575,82029.894,6730.320,
Contact STARLINK-3836 - STARLINK-11266 [DTC],3451.826,3636.883,185.057,
Contact STARLINK-3836 - STARLINK-6044,0.000,7118.299,7118.299,
Contact STARLINK-3836 - STARLINK-4617,0.000,121.803,121.803,
Contact STARLINK-3836 - STARLINK-30196,0.000,57207.600,57207.600,
Contact STARLINK-3836 - STARLINK-30196,57980.371,71206.246,13225.875,
Contact STARLINK-3836 - STARLINK-30196,72469.333,79698.468,7229.135,
Contact STARLINK-3836 - STARLINK-31407,0.000,51447.588,51447.588,
Contact STARLINK-3836 - STARLINK-30171,38998.862,39749.311,750.449,
Contact STARLINK-3836 - STARLINK-30171,50279.590,54197.394,3917.804,
Contact STARLINK-3836 - STARLINK-30171,64436.870,71519.650,7082.780,
Contact STARLINK-3836 - STARLINK-30171,78561.925,85952.989,7391.063,
Contact STARLINK-3836 - STARLINK-31827,21551.726,22005.697,453.971,
Contact STARLINK-3836 - STARLINK-31827,35558.844,36273.422,714.578,
Contact STARLINK-3836 - STARLINK-31827,49611.361,50495.227,883.866,
Contact STARLINK-3836 - STARLINK-31827,60885.432,61840.226,954.794,
Contact STARLINK-3836 - STARLINK-31827,75013.043,75986.387,973.344,
Contact STARLINK-3836 - STARLINK-31827,86335.047,86400.000,64.953,
Contact STARLINK-3836 - STARLINK-31800,14704.521,86159.100,71454.578,
Contact STARLINK-3836 - STARLINK-3533,3150.236,3687.121,536.885,
Contact STARLINK-3836 - STARLINK-3533,43074.459,43672.790,598.330,
Contact STARLINK-3836 - STARLINK-3533,57335.471,57951.182,615.711,
Contact STARLINK-3836 - STARLINK-3533,71594.120,72231.561,637.441,
Contact STARLINK-3836 - STARLINK-3533,85856.016,86400.000,543.984,
Contact STARLINK-3836 - STARLINK-31987,21468.974,21739.122,270.148,
Contact STARLINK-3836 - STARLINK-31987,35512.915,36022.727,509.812,
Contact STARLINK-3836 - STARLINK-31987,46779.524,47417.951,638.426,
Contact STARLINK-3836 - STARLINK-31987,60881.042,61643.426,762.384,
Contact STARLINK-3836 - STARLINK-31987,75009.334,75842.221,832.887,
Contact STARLINK-3836 - STARLINK-31987,86319.935,86400.000,80.065,
Contact STARLINK-3836 - STARLINK-6311,442.299,14219.333,13777.034,
Contact STARLINK-3836 - STARLINK-6311,14723.874,28500.444,13776.570,
Contact STARLINK-3836 - STARLINK-6311,29033.995,42738.961,13704.965,
Contact STARLINK-3836 - STARLINK-6311,43344.134,56996.457,13652.322,
Contact STARLINK-3836 - STARLINK-6311,57677.861,68385.803,10707.941,
Contact STARLINK-3836 - STARLINK-6311,72003.859,82603.999,10600.140,
Contact STARLINK-3836 - STARLINK-6311,83474.548,86400.000,2925.452,
Contact STARLINK-3836 - STARLINK-2228,21126.364,22074.888,948.524,
Contact STARLINK-3836 - STARLINK-2228,32339.052,36163.608,3824.556,
Contact STARLINK-3836 - STARLINK-2228,46457.833,47361.636,903.803,
Contact STARLINK-3836 - STARLINK-2228,60695.733,61246.787,551.054,
Contact STARLINK-3836 - STARLINK-1736,33266.504,86400.000,53133.496,
Contact STARLINK-3836 - STARLINK-30425,67310.165,86400.000,19089.835,
Contact STARLINK-3836 - STARLINK-3346,0.000,86400.000,86400.000,
Contact STARLINK-3836 - STARLINK-30320,0.000,28189.930,28189.930,
Contact STARLINK-3836 - STARLINK-30320,29380.588,36333.289,6952.701,
Contact STARLINK-3836 - STARLINK-31919,0.000,3762.471,3762.471,
Contact STARLINK-3836 - STARLINK-31919,14119.759,15042.212,922.453,
Contact STARLINK-3836 - STARLINK-31919,28297.969,29106.662,808.693,
Contact STARLINK-3836 - STARLINK-31600,0.000,735.250,735.250,
Contact STARLINK-3836 - STARLINK-31600,7703.622,17688.708,9985.086,
Contact STARLINK-3836 - STARLINK-31600,24736.627,31707.732,6971.105,
Contact STARLINK-3836 - STARLINK-31600,39027.652,40086.481,1058.829,
Contact STARLINK-3836 - STARLINK-5978,10576.163,10802.387,226.224,
Contact STARLINK-3836 - STARLINK-30613,0.000,404.989,404.989,
Contact STARLINK-3836 - STARLINK-30613,14139.996,14756.815,616.819,
Contact STARLINK-3836 - STARLINK-30613,28396.446,29102.732,706.286,
Contact STARLINK-3836 - STARLINK-30613,42663.223,43438.194,774.970,
Contact STARLINK-3836 - STARLINK-30613,56932.935,57770.735,837.800,
Contact STARLINK-3836 - STARLINK-30613,68353.475,72095.647,3742.172,
Contact STARLINK-3836 - STARLINK-30613,82634.428,86400.000,3765.572,
Contact STARLINK-3836 - STARLINK-31764,0.000,69101.495,69101.495,
Contact STARLINK-3836 - STARLINK-4402,7115.925,7521.060,405.135,
Contact STARLINK-3836 - STARLINK-4402,21404.302,21847.748,443.447,
Contact STARLINK-3836 - STARLINK-4402,35707.818,36160.460,452.642,
Contact STARLINK-3836 - STARLINK-4402,49997.951,50485.322,487.371,
Contact STARLINK-3836 - STARLINK-6255,6490.911,7603.325,1112.413,
Contact STARLINK-3836 - STARLINK-6255,14901.914,25057.628,10155.714,
Contact STARLINK-3836 - STARLINK-6255,28995.473,86400.000,57404.527,
Contact STARLINK-3836 - STARLINK-3898,6516.138,13927.630,7411.492,
Contact STARLINK-3836 - STARLINK-3898,15053.889,28208.315,13154.427,
Contact STARLINK-3836 - STARLINK-3898,29321.755,42466.413,13144.658,
Contact STARLINK-3836 - STARLINK-3898,43561.195,53881.783,10320.587,
Contact STARLINK-3836 - STARLINK-3898,57829.181,68161.910,10332.729,
Contact STARLINK-3836 - STARLINK-3898,72068.944,82419.844,10350.899,
Contact STARLINK-3836 - STARLINK-3898,83472.169,86400.000,2927.831,
Contact STARLINK-3836 - STARLINK-31539,6881.660,7427.751,546.091,
Contact STARLINK-3836 - STARLINK-31539,20869.997,21671.988,801.990,
Contact STARLINK-3836 - STARLINK-31539,32108.721,33018.962,910.242,
Contact STARLINK-3836 - STARLINK-31539,46201.960,47157.622,955.662,
Contact STARLINK-3836 - STARLINK-31539,57504.783,61259.611,3754.828,
Contact STARLINK-3836 - STARLINK-31539,71670.035,72506.435,836.400,
Contact STARLINK-3836 - STARLINK-31539,85896.627,86400.000,503.373,
Contact STARLINK-3836 - STARLINK-30367,649.514,7901.518,7252.004,
Contact STARLINK-3836 - STARLINK-30367,14870.435,22281.844,7411.409,
Contact STARLINK-3836 - STARLINK-30367,29126.676,39501.055,10374.379,
Contact STARLINK-3836 - STARLINK-30367,43383.250,53818.455,10435.206,
Contact STARLINK-3836 - STARLINK-30367,57676.341,68136.107,10459.766,
Contact STARLINK-3836 - STARLINK-30367,69119.303,82411.967,13292.664,
Contact STARLINK-3836 - STARLINK-30367,83433.781,86400.000,2966.219,
Contact STARLINK-3836 - STARLINK-5151,3130.759,4011.535,880.776,
Contact STARLINK-3836 - STARLINK-5151,17327.034,18211.231,884.197,
Contact STARLINK-3836 - STARLINK-5151,28687.954,32404.720,3716.767,
Contact STARLINK-3836 - STARLINK-5151,42894.400,43756.163,861.763,
Contact STARLINK-3836 - STARLINK-5151,57104.794,57941.734,836.940,
Contact STARLINK-3836 - STARLINK-5151,71322.188,72119.873,797.685,
Contact STARLINK-3836 - STARLINK-5151,82699.508,83459.140,759.632,
Contact STARLINK-3836 - STARLINK-31463,71740.778,72299.367,558.589,
Contact STARLINK-3836 - STARLINK-31463,85786.873,86400.000,613.127,
Contact STARLINK-3836 - MoonARTEMIS1,0.000,13618.260,13618.260,
Contact STARLINK-3836 - MoonARTEMIS1,14591.725,24991.761,10400.036,
Contact STARLINK-3836 - MoonARTEMIS1,26226.303,30684.801,4458.498,
Contact STARLINK-3836 - MoonARTEMIS1,34014.018,42077.657,8063.640,
Contact STARLINK-3836 - MoonARTEMIS1,43444.473,53474.077,10029.604,
Contact STARLINK-3836 - MoonARTEMIS1,54916.719,70574.491,15657.771,
Contact STARLINK-3836 - MoonARTEMIS1,72140.725,81978.484,9837.759,
Contact STARLINK-3836 - MoonARTEMIS1,83625.459,86400.000,2774.541,
Contact STARLINK-3836 - MoonARTEMIS2,0.000,13618.512,13618.512,
Contact STARLINK-3836 - MoonARTEMIS2,14841.210,25001.565,10160.355,
Contact STARLINK-3836 - MoonARTEMIS2,26335.890,42079.864,15743.974,
Contact STARLINK-3836 - MoonARTEMIS2,43511.475,47371.433,3859.958,
Contact STARLINK-3836 - MoonARTEMIS2,55032.860,70601.520,15568.661,
Contact STARLINK-3836 - MoonARTEMIS2,72294.962,82010.230,9715.267,
Contact STARLINK-3836 - MoonARTEMIS2,83774.592,86400.000,2625.408,
Contact STARLINK-3836 - MoonIOAGEO,0.000,13067.692,13067.692,
Contact STARLINK-3836 - MoonIOAGEO,17105.342,24985.084,7879.742,
Contact STARLINK-3836 - MoonIOAGEO,26282.506,42080.155,15797.649,
Contact STARLINK-3836 - MoonIOAGEO,43479.795,53481.178,10001.383,
Contact STARLINK-3836 - MoonIOAGEO,61389.862,70582.763,9192.901,
Contact STARLINK-3836 - MoonIOAGEO,72257.752,81986.437,9728.685,
Contact STARLINK-3836 - MoonIOAGEO,83695.783,86400.000,2704.217,
Contact STARLINK-3836 - MoonIOAGNO,0.000,13631.656,13631.656,
Contact STARLINK-3836 - MoonIOAGNO,14725.030,25055.233,10330.204,
Contact STARLINK-3836 - MoonIOAGNO,26229.340,42104.133,15874.793,
Contact STARLINK-3836 - MoonIOAGNO,43476.019,53478.972,10002.953,
Contact STARLINK-3836 - MoonIOAGNO,55031.783,70623.349,15591.566,
Contact STARLINK-3836 - MoonIOAGNO,72242.359,82011.431,9769.072,
Contact STARLINK-3836 - MoonIOAGNO,83692.355,86400.000,2707.645,
Contact STARLINK-3836 - MoonIOAGNO 0001,0.000,13682.594,13682.594,
Contact STARLINK-3836 - MoonIOAGNO 0001,14632.119,24995.509,10363.389,
Contact STARLINK-3836 - MoonIOAGNO 0001,26203.134,42124.762,15921.628,
Contact STARLINK-3836 - MoonIOAGNO 0001,43528.678,53523.755,9995.076,
Contact STARLINK-3836 - MoonIOAGNO 0001,54999.715,70574.999,15575.284,
Contact STARLINK-3836 - MoonIOAGNO 0001,72224.537,82014.680,9790.142,
Contact STARLINK-3836 - MoonIOAGNO 0001,83731.194,86400.000,2668.806,
Contact STARLINK-3836 - MoonIOAGSO,0.000,7943.974,7943.974,
Contact STARLINK-3836 - MoonIOAGSO,14719.533,24926.718,10207.185,
Contact STARLINK-3836 - MoonIOAGSO,26270.793,42055.883,15785.090,
Contact STARLINK-3836 - MoonIOAGSO,43521.524,52208.202,8686.678,
Contact STARLINK-3836 - MoonIOAGSO,55058.001,70543.525,15485.525,
Contact STARLINK-3836 - MoonIOAGSO,72238.646,81963.668,9725.022,
Contact STARLINK-3836 - MoonIOAGSO,83710.583,86400.000,2689.417,
Contact STARLINK-3836 - MoonIOAGSO 0001,0.000,13540.165,13540.165,
Contact STARLINK-3836 - MoonIOAGSO 0001,14737.413,24986.769,10249.356,
Contact STARLINK-3836 - MoonIOAGSO 0001,26235.757,30552.304,4316.546,
Contact STARLINK-3836 - MoonIOAGSO 0001,33316.540,42034.987,8718.448,
Contact STARLINK-3836 - MoonIOAGSO 0001,43526.559,53435.163,9908.603,
Contact STARLINK-3836 - MoonIOAGSO 0001,55021.668,70590.288,15568.620,
Contact STARLINK-3836 - MoonIOAGSO 0001,77966.024,81963.121,3997.096,
Contact STARLINK-3836 - MoonIOAGSO 0001,83702.593,86400.000,2697.407,
Contact STARLINK-3836 - MoonLRO,0.000,10771.463,10771.463,
Contact STARLINK-3836 - MoonLRO,20488.702,24481.278,3992.576,
Contact STARLINK-3836 - MoonLRO,27293.846,30697.568,3403.722,
Contact STARLINK-3836 - MoonLRO,34129.321,38121.245,3991.924,
Contact STARLINK-3836 - MoonLRO,49263.576,51791.481,2527.905,
Contact STARLINK-3836 - MoonLRO,55004.969,58653.839,3648.870,
Contact STARLINK-3836 - MoonLRO,61426.972,70585.359,9158.387,
Contact STARLINK-3836 - MoonLRO,75117.369,76279.233,1161.864,
Contact STARLINK-3836 - MarsSat1,0.000,2284.596,2284.596,
Contact STARLINK-3836 - MarsSat1,4416.810,13696.535,9279.725,
Contact STARLINK-3836 - MarsSat1,15828.874,25108.467,9279.593,
Contact STARLINK-3836 - MarsSat1,27240.862,30814.431,3573.569,
Contact STARLINK-3836 - MarsSat1,32946.829,42226.360,9279.531,
Contact STARLINK-3836 - MarsSat1,44358.714,53638.303,9279.589,
Contact STARLINK-3836 - MarsSat1,55770.546,59344.282,3573.736,
Contact STARLINK-3836 - MarsSat1,61476.446,70756.261,9279.815,
Contact STARLINK-3836 - MarsSat1,72888.213,82168.264,9280.051,
Contact STARLINK-3836 - MarsSat1,84299.933,86400.000,2100.067,
Contact STARLINK-3836 - MarsSat2,0.000,2284.573,2284.573,
Contact STARLINK-3836 - MarsSat2,4416.795,13696.551,9279.756,
Contact STARLINK-3836 - MarsSat2,15828.896,25108.513,9279.617,
Contact STARLINK-3836 - MarsSat2,27240.912,30814.489,3573.577,
Contact STARLINK-3836 - MarsSat2,32946.891,42226.439,9279.548,
Contact STARLINK-3836 - MarsSat2,44358.796,53638.390,9279.594,
Contact STARLINK-3836 - MarsSat2,55770.634,59344.368,3573.734,
Contact STARLINK-3836 - MarsSat2,61476.529,70756.329,9279.800,
Contact STARLINK-3836 - MarsSat2,72888.274,82168.300,9280.026,
Contact STARLINK-3836 - MarsSat2,84299.959,86400.000,2100.041,
Contact STARLINK-3836 - MarsSat3,0.000,2284.534,2284.534,
Contact STARLINK-3836 - MarsSat3,4416.744,13696.466,9279.722,
Contact STARLINK-3836 - MarsSat3,15828.812,25108.459,9279.647,
Contact STARLINK-3836 - MarsSat3,27240.868,30814.459,3573.591,
Contact STARLINK-3836 - MarsSat3,32946.868,42226.434,9279.566,
Contact STARLINK-3836 - MarsSat3,44358.793,53638.384,9279.592,
Contact STARLINK-3836 - MarsSat3,55770.625,59344.355,3573.729,
Contact STARLINK-3836 - MarsSat3,61476.512,70756.293,9279.782,
Contact STARLINK-3836 - MarsSat3,72888.233,82168.241,9280.008,
Contact STARLINK-3836 - MarsSat3,84299.896,86400.000,2100.104,
Contact STARLINK-3836 - MarsSat4,0.000,2284.621,2284.621,
Contact STARLINK-3836 - MarsSat4,4416.828,7990.560,3573.732,
Contact STARLINK-3836 - MarsSat4,15828.827,25108.467,9279.640,
Contact STARLINK-3836 - MarsSat4,27240.872,30814.455,3573.583,
Contact STARLINK-3836 - MarsSat4,32946.858,41360.071,8413.213,
Contact STARLINK-3836 - MarsSat4,44358.707,53638.323,9279.616,
Contact STARLINK-3836 - MarsSat4,55770.580,59344.333,3573.753,
Contact STARLINK-3836 - MarsSat4,61476.503,70756.305,9279.802,
Contact STARLINK-3836 - MarsSat4,75534.667,82168.248,6633.581,
Contact STARLINK-3836 - MarsSat4,84299.921,86400.000,2100.079,
Contact STARLINK-2071 - STARLINK-5501,32309.512,32465.838,156.326,
Contact STARLINK-2071 - STARLINK-5501,46549.855,46905.426,355.570,
Contact STARLINK-2071 - STARLINK-5501,60844.994,61289.967,444.972,
Contact STARLINK-2071 - STARLINK-5501,75133.767,75680.941,547.174,
Contact STARLINK-2071 - STARLINK-5562,3377.879,4172.945,795.066,
Contact STARLINK-2071 - STARLINK-5562,17700.562,18515.128,814.566,
Contact STARLINK-2071 - STARLINK-5562,32036.655,32845.394,808.739,
Contact STARLINK-2071 - STARLINK-5562,46363.556,47183.277,819.720,
Contact STARLINK-2071 - STARLINK-5562,60702.700,61510.380,807.681,
Contact STARLINK-2071 - STARLINK-5562,75033.197,75844.611,811.414,
Contact STARLINK-2071 - STARLINK-31217,3115.620,3775.246,659.626,
Contact STARLINK-2071 - STARLINK-31217,11226.234,21267.382,10041.148,
Contact STARLINK-2071 - STARLINK-31217,22240.889,35537.325,13296.436,
Contact STARLINK-2071 - STARLINK-31217,36236.958,46688.107,10451.150,
Contact STARLINK-2071 - STARLINK-31217,50556.750,60407.365,9850.614,
Contact STARLINK-2071 - STARLINK-5905,0.000,673.182,673.182,
Contact STARLINK-2071 - STARLINK-5905,14134.912,14927.299,792.387,
Contact STARLINK-2071 - STARLINK-5905,28465.266,29190.146,724.881,
Contact STARLINK-2071 - STARLINK-5905,42817.007,43430.919,613.912,
Contact STARLINK-2071 - STARLINK-5905,57162.441,57678.658,516.217,
Contact STARLINK-2071 - STARLINK-30214,666.443,7807.295,7140.852,
Contact STARLINK-2071 - STARLINK-30214,14984.480,22124.184,7139.704,
Contact STARLINK-2071 - STARLINK-30214,29300.747,36441.087,7140.340,
Contact STARLINK-2071 - STARLINK-30214,43647.326,50729.452,7082.126,
Contact STARLINK-2071 - STARLINK-30214,60872.524,65018.591,4146.068,
Contact STARLINK-2071 - STARLINK-30214,75233.760,82137.470,6903.710,
Contact STARLINK-2071 - STARLINK-30190,0.000,6471.047,6471.047,
Contact STARLINK-2071 - STARLINK-30190,14022.289,15027.499,1005.210,
Contact STARLINK-2071 - STARLINK-30190,28539.039,29260.908,721.869,
Contact STARLINK-2071 - STARLINK-4651,25121.887,25226.452,104.564,
Contact STARLINK-2071 - STARLINK-31617,0.000,24815.382,24815.382,
Contact STARLINK-2071 - STARLINK-5765,7180.114,7715.253,535.139,
Contact STARLINK-2071 - STARLINK-32235,0.000,12232.225,12232.225,
Contact STARLINK-2071 - STARLINK-11266 [DTC],40249.893,86400.000,46150.107,
Contact STARLINK-2071 - STARLINK-30355,0.000,2891.241,2891.241,
Contact STARLINK-2071 - STARLINK-30355,3916.409,11003.372,7086.963,
Contact STARLINK-2071 - STARLINK-2602,13995.741,14805.452,809.711,
Contact STARLINK-2071 - STARLINK-2602,25199.581,28936.411,3736.830,
Contact STARLINK-2071 - STARLINK-2602,39276.007,40176.429,900.422,
Contact STARLINK-2071 - STARLINK-2602,53451.315,54142.167,690.852,
Contact STARLINK-2071 - STARLINK-4617,78869.406,79769.368,899.962,
Contact STARLINK-2071 - STARLINK-30472,46760.787,47059.670,298.883,
Contact STARLINK-2071 - STARLINK-30472,60995.041,61418.063,423.021,
Contact STARLINK-2071 - STARLINK-30472,75231.661,75773.763,542.102,
Contact STARLINK-2071 - STARLINK-30825,0.000,69.088,69.088,
Contact STARLINK-2071 - STARLINK-31627,656.760,7665.181,7008.421,
Contact STARLINK-2071 - STARLINK-31627,17656.284,24692.694,7036.410,
Contact STARLINK-2071 - STARLINK-31627,31867.183,38837.913,6970.730,
Contact STARLINK-2071 - STARLINK-31627,46094.365,47322.631,1228.266,
Contact STARLINK-2071 - STARLINK-31627,57507.413,61413.422,3906.009,
Contact STARLINK-2071 - STARLINK-31627,71821.616,72662.606,840.990,
Contact STARLINK-2071 - STARLINK-31627,86188.353,86400.000,211.647,
Contact STARLINK-2071 - STARLINK-4413,10511.612,11251.824,740.212,
Contact STARLINK-2071 - STARLINK-4413,24840.292,25582.331,742.039,
Contact STARLINK-2071 - STARLINK-4413,39165.520,39917.088,751.568,
Contact STARLINK-2071 - STARLINK-4413,53495.184,54246.623,751.439,
Contact STARLINK-2071 - STARLINK-4413,67820.079,68581.677,761.598,
Contact STARLINK-2071 - STARLINK-4413,82150.854,82910.117,759.264,
Contact STARLINK-2071 - STARLINK-32094,83665.501,86400.000,2734.499,
Contact STARLINK-2071 - STARLINK-4127,7194.225,7868.389,674.164,
Contact STARLINK-2071 - STARLINK-4127,21470.105,22163.302,693.197,
Contact STARLINK-2071 - STARLINK-4127,35744.058,36460.428,716.370,
Contact STARLINK-2071 - STARLINK-4127,50020.965,50754.307,733.342,
Contact STARLINK-2071 - STARLINK-4127,64296.217,65050.091,753.873,
Contact STARLINK-2071 - STARLINK-4127,78574.070,79343.015,768.945,
Contact STARLINK-2071 - STARLINK-6372,6689.983,7923.214,1233.230,
Contact STARLINK-2071 - STARLINK-6372,21076.515,22144.559,1068.044,
Contact STARLINK-2071 - STARLINK-6372,35449.588,36375.225,925.637,
Contact STARLINK-2071 - STARLINK-6372,49878.030,50554.554,676.524,
Contact STARLINK-2071 - STARLINK-30425,3565.539,7279.973,3714.433,
Contact STARLINK-2071 - STARLINK-30425,17848.598,18368.200,519.602,
Contact STARLINK-2071 - STARLINK-4772,0.000,6496.047,6496.047,
Contact STARLINK-2071 - STARLINK-4772,13845.140,15034.112,1188.973,
Contact STARLINK-2071 - STARLINK-4772,28079.644,29278.493,1198.849,
Contact STARLINK-2071 - STARLINK-4772,36631.977,43507.654,6875.677,
Contact STARLINK-2071 - STARLINK-4772,53726.807,57746.468,4019.661,
Contact STARLINK-2071 - STARLINK-4772,67968.961,69130.510,1161.548,
Contact STARLINK-2071 - STARLINK-4772,82227.227,83351.575,1124.348,
Contact STARLINK-2071 - STARLINK-31919,71307.204,72098.218,791.014,
Contact STARLINK-2071 - STARLINK-31919,82470.947,83535.236,1064.289,
Contact STARLINK-2071 - STARLINK-31600,82325.637,82861.234,535.596,
Contact STARLINK-2071 - STARLINK-4687,0.000,196.424,196.424,
