sl_5_86400_20270506 Coordinates.csv
2027/05/06 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:44 2024,
Start: 2027/05/06 07:47:00.00, Stop: 2027/05/07 07:47:00.00,
TIME_UNITS,STARLINK-31142 - X-Coordinate,STARLINK-30839 - X-Coordinate,STARLINK-5481 - X-Coordinate,STARLINK-3633 - X-Coordinate,STARLINK-30814 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31142 - Y-Coordinate,STARLINK-30839 - Y-Coordinate,STARLINK-5481 - Y-Coordinate,STARLINK-3633 - Y-Coordinate,STARLINK-30814 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31142 - Z-Coordinate,STARLINK-30839 - Z-Coordinate,STARLINK-5481 - Z-Coordinate,STARLINK-3633 - Z-Coordinate,STARLINK-30814 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-3124.0206,3165.0380,-3204.5700,-5190.2124,-4437.8966,-122373.4153,-114514.1480,-107489.9943,-107343.9186,-111492.0118,-110395.6645,-115840.8938,-111136.2508,-134387101.3122,-134387036.5481,-134401711.0224,-134393720.6599,-112816.0696,-134401269.7628,4196.3865,-4592.0683,-6133.3396,-2427.3298,-336.3323,-335139.3128,-326865.9152,-323276.5053,-329612.6426,-322189.0435,-323697.6165,-323786.7820,-325663.5166,90901035.7090,90922913.1121,90879953.0251,90895023.0670,-325257.7856,90887676.8184,-4528.7694,-4116.0740,487.6467,-3871.6420,5199.4119,144756.1465,141559.7485,138889.9532,148008.3989,140432.4011,131911.5138,141914.2019,140730.0873,41207229.3439,41187789.2139,41228086.6792,41216217.9768,141221.5895,41213407.9864,
36000.000,-1208.5694,-958.9327,4624.6343,3855.9586,2884.0609,-34437.1303,-32915.5403,-22352.0851,-22763.7814,-24524.6829,-24822.0462,-32594.7724,-29956.3008,-153410673.1611,-153419020.8354,-153418746.1610,-153423244.8579,-28160.4424,-153423789.2735,-4113.4127,6759.0669,4200.1242,-1497.6022,-4099.3088,-356135.7780,-340723.1074,-342214.3714,-346669.6294,-338519.0785,-341019.5756,-340607.8276,-342695.4056,52960107.3801,52982554.8331,52943878.8235,52955185.8354,-342579.6694,52947057.5456,5415.1671,1169.7014,3007.4297,5525.4838,-4678.4801,145834.2648,143440.5609,140172.0514,148491.2764,143899.1872,133612.4497,139092.8447,142190.4176,41201203.3497,41182714.2025,41226877.9424,41206890.6957,142136.3888,41209866.4891,
39600.000,4927.0548,-1285.7404,-5073.3195,-2405.0999,-1312.7863,56272.0219,51047.8518,63932.8238,63125.4324,62547.4663,62092.9694,53594.7650,59675.1798,-161948234.1083,-161964469.2462,-161953259.4334,-161964972.4284,57997.1801,-161960629.4082,3869.0476,-6338.7891,-459.6081,5312.4322,6673.1800,-354113.9469,-334582.0940,-339433.9417,-342136.2570,-333711.5386,-336278.1791,-336742.8040,-337675.2090,11369748.2960,11390628.7936,11361002.9626,11357272.9321,-338271.6054,11357433.2171,-2932.8289,2472.4202,-4716.6266,-3714.7403,818.7146,146833.1856,144611.3340,141966.2322,148452.4338,146852.1928,135978.9297,137176.9874,143153.5686,41195716.8483,41177783.8532,41224045.2797,41200434.0194,143036.8330,41206303.4409,
43200.000,-6195.2655,3685.5172,4812.2464,982.1595,-644.3839,143720.8156,130942.4028,145836.9216,144774.6388,145062.2118,144612.2544,136505.1369,138846.0541,-159408309.9351,-159431381.4329,-159414518.4632,-159420319.2704,140229.0569,-159420482.7729,-2731.2644,3624.1745,-3480.5251,-6825.8239,-5792.7392,-329069.4741,-308568.1217,-315183.4003,-316373.6538,-307736.2671,-310053.4359,-311534.1920,-313714.3509,-31026360.7700,-31008921.4389,-31027175.9369,-31046033.0867,-312679.6393,-31037735.5370,-1417.3796,-4618.8170,3575.9433,-471.5959,3593.7340,147762.5386,145554.8197,144032.8676,147813.9618,149214.9530,139091.6925,136136.7087,143375.9659,41190894.3948,41173018.8987,41219871.1293,41200850.7050,143922.8134,41202718.8300,
46800.000,4918.9078,-5706.3576,-3660.1930,997.1515,3370.5680,222082.2138,201768.1398,218161.3331,216692.7707,218169.5639,217224.1768,210550.1335,214354.9209,-145957145.6281,-145985546.9954,-145968363.4948,-145962744.5650,213374.6515,-145969630.3732,33.8491,-72.2643,5886.2606,5284.9479,2358.4114,-282571.1314,-264158.9283,-271123.9567,-270989.6581,-262251.3904,-264622.2767,-266331.5409,-266190.9427,-71327430.9341,-71314913.2427,-71321920.0568,-71344976.4933,-267487.1869,-71337933.6840,4849.1631,3917.3995,-307.3461,4329.2704,-5485.2308,148629.1482,146383.9554,146055.4377,146449.5693,151051.1649,143064.8195,135836.5079,145504.9948,41186816.1430,41168443.0862,41214645.2070,41203394.4627,144794.2228,41199112.6448,
50400.000,-2567.6692,6284.8912,1178.1037,-3736.9866,-5769.0035,286136.3871,259245.7984,276397.5264,273305.9450,277459.3020,274644.4967,270835.8968,272378.5226,-122507849.8587,-122539728.5074,-122526667.0985,-122512155.6850,272863.8975,-122521076.6550,3680.6084,-2795.0690,-6061.8187,-1963.5618,1246.6838,-217648.4549,-204106.1083,-210179.8064,-208124.8625,-200180.1370,-204491.4945,-203988.4094,-206983.3052,-106774078.6032,-106767441.5353,-106765354.5186,-106784528.6115,-205603.8342,-106784033.4196,-5266.2991,-833.2649,-3169.6153,-5477.6712,3469.5328,149438.0111,147140.9280,147725.3286,144490.5837,152401.3511,147519.0076,136196.8722,144565.7528,41183512.6531,41164083.9344,41208621.5128,41204232.6745,145650.9555,41195484.8736,
54000.000,488.5009,-4545.4674,2302.6534,6043.1445,5911.9650,331628.5250,299964.1706,317004.4777,311927.0943,319333.5731,313543.6506,313431.2695,315057.4238,-90658397.5244,-90691713.3301,-90685706.7110,-90667107.6972,315001.9722,-90672579.3621,-6478.8447,4429.3314,4521.2311,-1142.5334,-3321.3288,-138580.3050,-132162.5810,-136295.7596,-129665.9290,-125486.7938,-134009.4300,-128563.5807,-129700.7292,-134937293.3285,-134936866.6805,-134929217.5643,-134941330.7612,-130977.6142,-134947194.9843,2360.2011,-2784.3478,4720.8913,3143.7108,979.6501,150192.8673,147846.2626,148824.5114,145704.4938,153279.4321,147184.5568,137183.0126,147710.8121,41180962.9125,41159973.7013,41202012.2376,41202609.0839,146492.9070,41191835.5047,
57600.000,1074.9228,871.0436,-5542.7116,-6163.6541,-2881.1183,355558.9066,321563.4162,337586.4392,333121.6502,341264.8939,335245.2179,335623.1609,337500.5044,-52582703.6010,-52615437.3685,-52617611.4581,-52599103.5216,337197.8917,-52597780.2995,6528.5946,-5029.2710,-2349.3046,2902.2020,4002.7412,-50598.4565,-52813.0623,-54149.8741,-44724.2789,-42928.6541,-52785.7828,-45010.9451,-49339.9595,-153884909.7222,-153890332.4109,-153881273.1533,-153886779.8402,-48342.9021,-153895293.8461,1998.0149,4673.6256,-3455.8835,1149.1110,-4762.1026,150896.5531,148511.6107,149283.9462,149083.5176,153674.4028,144275.6130,138796.3820,145818.8650,41179095.6950,41156150.6313,41194993.9922,41198504.5080,147319.9747,41188164.5265,
61200.000,-2793.4832,3158.5365,6935.8943,3390.8915,-1824.2553,356385.3639,322868.5256,336984.3867,333543.3398,341965.6311,336613.0610,336111.4417,337648.8868,-10882201.4235,-10912598.6230,-10922278.8450,-10905814.5058,338122.8485,-10897855.2057,-3708.2185,4924.9695,127.0800,-3716.4165,-4126.0587,40473.3645,29017.8571,31139.5816,41610.8183,42224.8384,32671.1345,41167.2939,37710.0734,-162314168.0439,-162324401.0376,-162317949.1752,-162319316.0462,37079.9590,-162325470.5781,-5130.9427,-3716.3467,93.9451,-4745.0937,5146.3120,151551.2300,149144.3076,149202.0562,151947.9449,153547.0339,142271.6481,141074.6730,149706.3038,41177794.1738,41152660.5622,41187716.5905,41192035.9574,148132.0571,41184471.9275,
64800.000,4732.3354,-5747.7902,-5727.9706,972.9735,5382.5411,334124.3875,303953.4771,315307.5677,312824.7131,321463.2448,316659.1985,315143.3208,318271.4630,31591930.9885,31565112.3715,31550131.2658,31565671.5254,317788.6907,31576192.4108,-260.7488,-3838.6623,2088.2481,4291.5302,3790.6180,128619.9459,108274.9936,114296.3379,124726.3176,124475.6264,116185.6267,124286.0491,119678.9052,-159641267.5025,-159654703.9557,-159654081.6884,-159653688.9823,119914.2419,-159653710.2838,5025.3572,461.3961,3300.9035,5318.4378,-1909.4220,152158.5373,149749.3413,148818.3242,154221.5021,152819.4263,141142.6034,144098.6420,147179.8161,41176903.4859,41149558.9820,41180311.2955,41183492.1607,148929.0547,41180757.6960,
68400.000,-5844.3541,6052.4707,2601.0956,-4536.4822,-5952.5128,290344.2141,266130.1176,273924.5652,272285.7443,281030.1319,276398.2778,274660.5170,277260.7495,71933738.3822,71911020.2044,71893998.4002,71912451.0700,277541.9884,71918452.9878,3233.0056,1404.1839,-4361.9399,-4546.2761,-2050.6456,208046.7479,180084.7836,190163.6678,199737.4552,198297.6416,192135.5264,198801.6778,194858.5960,-146041760.2928,-146056440.7217,-146063579.7481,-146060708.3129,194964.8371,-146055292.7440,-1795.4105,3054.4410,-4733.3198,-2558.0636,-2709.2087,152719.6994,150330.3225,148449.0846,155967.9100,151365.3171,140752.9971,147982.3712,151445.0825,41176240.7609,41146913.5877,41172897.9120,41173972.4791,149710.8691,41177021.8206,
72000.000,4693.8230,-4601.9553,888.6146,5712.3426,3991.2380,228050.7790,211862.2448,215412.7240,214531.1097,222492.9630,218367.4267,218855.3773,219970.6693,107381310.8138,107362377.4275,107347019.8812,107370226.9428,219974.4447,107366921.4757,-4372.8182,2149.8659,6028.8133,3427.5427,-1402.6719,273575.1941,240053.2949,253991.6302,262115.8000,257995.2607,255508.5520,259318.4537,257849.2853,-122438999.9762,-122452919.2163,-122468181.2972,-122456150.7176,257543.4565,-122453312.1878,-2590.4075,-4717.1974,3305.9100,-1849.1915,5379.4707,153235.6023,150890.0133,148402.7205,157227.7011,149316.3878,141023.3366,152346.1182,148674.7981,41175606.9636,41144807.2408,41165590.9092,41167404.8751,150477.4039,41173264.2898,
75600.000,-1123.4186,2426.8318,-3414.3834,-4683.6303,-1375.3616,151474.8652,144610.3144,143445.5096,143246.2494,147456.3563,146348.0244,151794.3944,149181.6275,135505856.3611,135489573.8302,135479364.3032,135498290.7089,148755.6405,135492594.9736,4254.7271,-5475.2318,-6038.8377,-371.2417,5189.8945,320993.8283,284532.9029,301737.0265,308068.9902,300679.7616,302179.5151,302315.1190,303421.8115,-90441413.4856,-90452882.7254,-90475021.4059,-90449910.1525,303760.7255,-90456017.2604,5323.2069,3472.2208,86.9938,5057.3327,-4263.9629,153706.8551,151430.6389,148896.9918,158014.8048,150440.9261,141918.8510,151919.2512,152906.2289,41174799.7827,41143340.6973,41158504.9562,41167702.6208,151228.5641,41169485.0921,
79200.000,-3233.3643,-211.3443,4705.8639,2882.5128,-695.2367,65775.6148,68616.4494,62593.4369,62967.1933,64797.5113,65073.4770,72850.2792,67659.0225,154378084.2548,154362689.2222,154360245.9275,154365900.5826,68398.9307,154365911.1510,-3860.4226,6923.6540,3758.6264,-3679.6952,-6814.9305,347341.3104,310842.0950,330355.2338,334810.9946,326675.2060,329177.6845,328833.5570,330961.3413,-52232867.8259,-52240873.4243,-52267237.9834,-52237372.9351,330767.0257,-52247224.4462,-4744.4924,-117.6952,-3451.1678,-5096.2609,102.0447,154133.8465,151954.0869,150000.6507,158318.2249,153728.5437,143441.0100,148919.0770,150309.4626,41173626.7325,41142633.0106,41151760.2583,41170041.5453,151964.2562,41165684.2161,
82800.000,6033.3581,-2083.9446,-5072.0561,-1260.7837,2349.5803,-23318.7312,-11357.0215,-21969.5743,-21185.9724,-20535.9085,-20103.3607,-11609.4074,-14966.5930,162700508.4723,162683979.2364,162690500.1313,162683086.6544,-16024.5591,162689123.0091,3169.3880,-5709.4564,122.9734,6524.3637,4950.7083,351102.1943,317425.5745,338041.8071,340748.0809,332328.3712,334897.8876,335436.4923,337074.6418,-10423610.9679,-10428094.2469,-10455057.4105,-10430703.7853,336927.2391,-10437272.2019,1167.0783,-3331.3585,4721.1911,1891.7006,4104.0556,154516.8161,152462.0434,151614.9913,158098.7412,156500.8044,145627.5236,146823.4162,154097.2990,41171917.6181,41142813.5842,41145487.9919,41170653.0141,152684.3886,41161861.6504,
86400.000,-6002.6594,4381.4652,4768.6507,-321.2754,-4123.2065,-109907.8408,-90319.5467,-104833.5666,-103782.8185,-103996.6235,-103566.0478,-95472.4727,-100330.6381,159896609.2677,159877202.8537,159892057.1155,159877520.1155,-99205.7148,159885528.8045,-1422.4989,2537.5850,-3919.4521,-6438.7347,-743.6999,332302.8401,303945.3904,324377.1947,325573.7759,316934.2567,319254.2628,320805.2318,321387.2037,32128037.1645,32126070.7916,32102487.2125,32114917.0037,321918.7499,32115311.7725,3113.2683,4717.7664,-3174.7427,2479.3912,-5427.4681,154855.9722,152956.0967,153500.2780,157278.4661,158681.6266,148559.1669,145602.0736,152068.1239,41169535.5565,41143990.8251,41139835.9069,41168801.4671,153388.8713,41158017.3837,
