sl_5_86400_20270204 Coordinates.csv
2027/02/04 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:46 2024,
Start: 2027/02/04 07:47:00.00, Stop: 2027/02/05 07:47:00.00,
TIME_UNITS,STARLINK-3957 - X-Coordinate,STARLINK-3396 - X-Coordinate,STARLINK-2090 - X-Coordinate,STARLINK-2325 - X-Coordinate,STARLINK-6313 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3957 - Y-Coordinate,STARLINK-3396 - Y-Coordinate,STARLINK-2090 - Y-Coordinate,STARLINK-2325 - Y-Coordinate,STARLINK-6313 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3957 - Z-Coordinate,STARLINK-3396 - Z-Coordinate,STARLINK-2090 - Z-Coordinate,STARLINK-2325 - Z-Coordinate,STARLINK-6313 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-6500.1275,5997.8949,-336.1265,5352.5716,4553.5534,-16120.3423,16976.7484,1339.2040,-5477.8712,1612.4160,261.2452,28.8006,-1885.8525,70364656.1476,70422538.1586,70400079.9452,70390506.3301,-1279.3593,70382921.0592,2197.4563,-109.2225,4830.8678,3907.4265,4303.2574,-371557.2780,-379121.9404,-376843.4178,-377295.8771,-372779.4309,-374087.1780,-369024.5647,-373510.5862,74555728.8015,74550081.7145,74541145.8697,74551391.3244,-371794.5857,74560042.4438,-728.6809,-3421.7679,4875.2464,-1859.1794,-2961.8802,-160758.0226,-162961.5654,-164590.7232,-155379.9529,-163329.2973,-171638.2895,-161237.4025,-162344.3572,24115235.3456,24135546.9236,24126376.1763,24127250.7516,-162270.9174,24123307.8959,
36000.000,4858.6970,-6559.2637,-2452.4782,-5934.6255,-6364.9721,79166.2551,111098.4582,93101.8402,88115.9195,96124.2817,93555.1666,94028.4436,92118.0502,48573280.6347,48634929.7393,48614860.8780,48602142.4997,92061.4208,48592279.3311,-3370.7647,1959.4353,-6283.1874,-2262.8963,-2665.6844,-364838.1416,-363627.0454,-366244.7470,-365963.1405,-364024.3126,-363785.2786,-356159.3284,-358816.1225,90256026.7493,90261464.6714,90248219.8401,90258800.4942,-360558.5346,90261176.9648,-3557.4610,-886.2952,-1360.9446,-2649.8263,-610.5739,-160304.1066,-162303.1749,-163496.5421,-154899.3203,-159921.9836,-170059.5264,-164165.3803,-161743.8464,24123209.2161,24138646.0832,24128042.8789,24127340.6352,-161419.6227,24128677.7977,
39600.000,-827.1902,4064.3821,3708.1932,4172.3580,5792.2981,170248.2866,198409.5564,179186.4350,175940.2381,184306.3674,181586.0574,181215.7241,180120.3411,23457798.0930,23519760.0500,23502307.2306,23481357.6482,179686.9011,23477076.3379,4051.1530,-3150.6918,4899.9832,-1089.5548,-114.7847,-333781.6057,-325120.4792,-332233.8951,-331379.9222,-330673.8252,-330273.6885,-321795.1775,-327928.5731,99755747.2239,99773404.9697,99756680.0089,99765868.1018,-326246.6753,99762026.3526,5511.4436,4594.0390,-3096.7329,5350.5149,3789.8434,-159865.4242,-161624.3824,-161833.1865,-154917.2815,-156926.2628,-167791.5452,-166209.0150,-160038.1122,24131552.0885,24141693.9914,24129743.8797,24128440.9186,-160555.7628,24134062.5443,
43200.000,-3375.7360,198.4702,-4091.1407,-1778.0051,-3674.6863,250934.0468,273378.9331,254086.3247,252368.0320,261004.7026,258527.4260,257089.5255,255149.4896,-3256962.6081,-3198404.8858,-3213270.1894,-3243626.5802,255982.7809,-3237944.4884,-4569.0022,4332.9231,-914.9970,4910.9500,3579.9489,-279937.5784,-266058.7980,-276848.3509,-275591.8172,-275716.7438,-275388.5103,-267207.7100,-269710.8670,102405975.6684,102435781.6444,102416032.5633,102415515.2121,-271007.6190,102413413.3618,-3920.9913,-5375.2901,5443.7188,-4485.4230,-4659.8613,-159438.4469,-160922.8006,-159814.9840,-155511.7872,-154493.3262,-164757.0860,-167336.2130,-160577.5113,24140072.3735,24144709.5153,24131593.6945,24135187.7099,-159679.4024,24139462.1210,
46800.000,5561.5374,-3825.1540,4225.9357,-173.6830,1162.0218,315466.5083,331276.8656,312932.5220,312565.2900,321357.3832,318926.5944,317119.0865,317157.1553,-29737296.3289,-29685681.0536,-29697963.9016,-29726214.9076,316047.3803,-29719022.2543,4073.5461,-5076.4535,-3503.5508,-6851.3971,-6286.8345,-206349.0437,-190203.3499,-203523.0278,-201795.3023,-202987.8669,-202273.3223,-195443.0517,-199287.3277,98028060.8966,98068716.2603,98045980.1206,98031119.8229,-198332.6782,98036416.2567,-235.3741,2679.9779,-4151.8152,584.5248,2658.3728,-159010.9717,-160195.4487,-157748.0114,-156814.2261,-152564.8083,-160840.5470,-167686.0553,-157741.3191,24148567.9526,24147709.2485,24133706.2839,24147058.7903,-158790.6074,24144876.5131,
50400.000,-5200.2582,5209.5996,-3556.1507,1831.9115,1117.0154,358700.9174,368475.6681,351842.9132,353298.0393,361484.8501,357443.5318,357505.0289,354912.5862,-54166475.6030,-54124747.2050,-54134159.1770,-54150261.4146,356006.6925,-54149247.1603,-1656.5190,4189.5106,5887.4281,5510.9613,6768.6365,-117351.3418,-102375.9979,-116912.7976,-113677.2489,-117277.4683,-114890.1848,-110778.9015,-112427.3611,86925616.6276,86974738.6397,86948727.8837,86926094.7064,-112835.6492,86934441.2475,4210.1417,1710.9422,41.9714,3680.3461,958.0074,-158530.9097,-159438.4294,-155948.0841,-158799.6811,-151100.2528,-156280.7186,-167342.3737,-159253.8637,24156839.2668,24150708.0378,24136200.3550,24157955.3992,-157889.4446,24150305.7060,
54000.000,3483.3585,-4621.9194,1202.2898,-3768.8297,-3237.0157,375061.3980,382679.2923,368226.1466,374237.7772,378783.7616,370488.0794,375550.7848,374299.6688,-74869360.9255,-74839542.8428,-74845298.9608,-74847568.1010,373264.4827,-74853218.5724,-2334.3463,-1015.2944,-5407.6037,-1714.0490,-4638.2744,-18703.3880,-8148.3987,-22598.9469,-17063.7282,-24135.4122,-18663.6302,-18409.7135,-20007.8191,69863440.3190,69917844.2905,69888170.1488,69866970.2412,-19960.2794,69872195.7044,-5483.3387,-5030.5676,4069.2098,-5500.5300,-4004.2838,-157577.9681,-158646.3864,-154656.1363,-158033.6380,-150085.2710,-155943.3953,-166343.1918,-155517.6291,24164702.2392,24153719.3994,24139204.6815,24166085.8763,-156975.9814,24155749.6847,
57600.000,-1716.6485,3308.0329,2637.1054,5433.3968,5095.7743,362578.7034,373068.0288,360989.1552,370119.9186,372092.8366,362263.4972,369891.8682,366043.6038,-90427227.3350,-90410226.5416,-90410962.6001,-90403358.8875,366671.2698,-90411940.0382,5867.7360,-3263.0141,3247.2002,-2172.3609,986.3392,74484.1575,86514.4290,73302.8977,78443.8783,70443.5396,76314.0676,75873.9446,74076.5879,48014820.4347,48070892.6115,48037386.3266,48024574.9778,74366.0598,48023019.0329,3184.4326,5093.1880,-5465.9082,3607.4775,4578.8422,-155123.8354,-157811.5188,-153973.6694,-154551.8818,-149530.4156,-158796.8851,-164689.8636,-157720.6312,24172000.1961,24156755.8578,24142863.5273,24171561.6597,-156050.2863,24161208.4346,
61200.000,157.2286,-2045.7124,-6017.5399,-5357.4671,-6037.5811,331587.8387,340350.4817,330611.8696,341008.6343,341750.5443,332143.2512,340620.1531,336950.8697,-99774946.1485,-99770509.1323,-99764363.4937,-99753573.9355,336601.1722,-99760072.1719,-6799.1662,6312.9262,-1012.1360,4262.4205,2449.3240,159389.8969,175631.7956,164586.8859,168748.8812,160385.6936,165620.0610,166027.3179,164521.2386,22880865.6319,22934967.0756,22898049.0864,22896523.6022,164110.4834,22888198.5087,1151.9368,-1908.0558,3165.2727,682.1378,-2359.8392,-153174.5694,-156921.6088,-153835.5683,-151482.3717,-149474.5478,-160766.2671,-162347.7127,-153418.6662,24178614.0114,24159829.2274,24147341.7135,24174740.0877,-155112.4289,24166681.9409,
64800.000,1855.5190,402.9350,6726.0232,2558.9053,5073.9270,282055.1280,286722.0811,279083.1137,289619.1542,289531.1420,281127.0233,289301.3322,285079.9503,-102273875.2374,-102280688.6241,-102265579.7024,-102258246.4376,284931.4589,-102258878.1485,4630.4593,-6410.0719,-724.0709,-4494.8122,-4527.7453,234803.0528,253577.6714,245393.2745,248562.3796,239925.2358,244610.8169,246084.1942,243201.5942,-3812599.7072,-3763758.5454,-3802728.9083,-3794697.1859,243520.3795,-3806182.0033,-4770.0490,-2533.8033,1241.7421,-4542.2983,-1324.8140,-151574.0000,-155955.5394,-154027.5704,-148976.0638,-149995.6233,-161819.6571,-159239.4756,-155946.0447,24184469.8216,24162950.8531,24152827.4598,24176049.0303,-154162.4792,24172170.1887,
68400.000,-4337.6477,2128.2260,-4192.0961,1917.3298,-2003.0931,215920.6200,215737.2522,209723.1065,219558.4236,218403.1357,212031.8155,218853.7834,214551.5547,-97755477.6582,-97771383.6035,-97745498.1906,-97745242.1195,214925.8598,-97739867.1514,-916.7404,3838.3249,2525.3386,3893.0556,5142.9227,296451.4323,315403.9344,310586.1006,312822.0540,304025.0375,308551.6765,310388.4238,307614.9413,-30233498.7801,-30192562.1391,-30231043.4637,-30219220.4831,307492.2077,-30227773.3592,5274.3391,5316.7942,-4838.9452,5327.8953,4178.0282,-150157.4867,-154871.0287,-154243.7068,-146974.5788,-151225.0230,-162096.1334,-155249.5592,-151476.7746,24189543.8077,24166131.8255,24159527.6426,24176264.4894,-153200.5085,24177673.1632,
72000.000,6096.6737,-5030.3595,81.9189,-5584.5927,-2115.9664,136641.8515,132098.6789,126935.1559,135447.3683,131881.0920,128965.7232,133076.4361,131633.8044,-86532693.0859,-86554974.5089,-86517456.9397,-86521834.1709,131028.8501,-86516153.7164,-2182.6373,-477.4367,-4539.1895,-3103.0722,-4842.7531,340519.5854,357016.0914,356047.0008,357396.7871,349195.1305,353389.4535,353344.5230,352208.3968,-54569202.9807,-54537982.7117,-54572230.4719,-54563568.2537,351899.6611,-54563733.1272,-2387.2098,-4708.7373,5157.6209,-2562.3110,-4483.7086,-148858.6691,-153559.3872,-154168.3197,-145437.4642,-153137.5775,-161679.5216,-150617.0959,-153920.9235,24193863.7371,24169383.1770,24167642.3083,24177538.2280,-152226.5889,24183190.8494,
75600.000,-5447.5308,6524.3337,3195.2885,6406.5362,5405.6102,48701.0478,40863.1324,35925.1122,42735.5185,35682.5608,37023.3401,37298.7343,38043.0289,-69378293.1756,-69403979.3621,-69355751.0835,-69358080.8626,38583.8418,-69360767.2664,3691.1627,-1986.8191,5746.7346,1580.1847,3824.9239,364119.5392,374640.1596,378887.8391,379397.2461,374821.7998,376140.0477,371077.3414,373199.6776,-75150855.8242,-75130260.8110,-75155688.8830,-75150608.9830,373860.0790,-75145105.5525,-2075.0391,1049.6274,-2029.2281,-1952.2981,2025.3590,-147643.6264,-151587.9401,-153560.6774,-144350.3371,-152297.7264,-160607.8419,-150209.1362,-149699.3927,24197507.1642,24172716.0723,24177291.9646,24184520.8525,-151240.7932,24188723.2327,
79200.000,2065.9639,-5161.9408,-4477.8145,-4410.8378,-6462.3244,-42728.7746,-56696.0215,-57592.7636,-52607.4088,-60599.5788,-58028.8734,-58435.8305,-56161.3311,-47471711.0960,-47497860.0341,-47442335.5673,-47444552.5343,-56506.8749,-47453414.0898,-4068.7250,3216.0346,-4591.4756,1222.9186,-1858.5176,365536.2431,367954.7990,377599.8168,377360.3209,375353.3459,375136.2817,367505.6342,373028.5682,-90567801.3064,-90557870.4009,-90569987.3438,-90562495.8232,371921.8909,-90561275.9344,5163.5514,3255.2932,-2492.1208,5126.4149,1659.0693,-146492.3635,-149186.5114,-152319.5097,-143723.7564,-148744.0255,-158882.4460,-152990.6352,-151658.2608,24200596.4069,24176141.9970,24188366.5235,24196544.4769,-150243.1953,24194270.2979,
82800.000,2427.5831,1272.8986,4273.0862,1374.2522,5263.4537,-132118.5913,-150463.9881,-147706.4903,-144455.9733,-152816.0659,-150093.2992,-149649.1259,-148122.8885,-22317993.7179,-22341921.1552,-22285072.2463,-22292823.7197,-148158.8204,-22299357.9516,4174.2419,-3986.5554,876.9217,-4652.8075,-1210.7762,344379.4537,339650.1703,352152.1686,351326.2841,350548.5734,350171.7510,341696.6191,344844.4255,-99764274.5729,-99764285.7186,-99760243.7053,-99751378.5022,346160.8799,-99756650.4721,-4932.8138,-5494.7329,5308.9214,-4884.8350,-4342.6777,-145391.9772,-147739.2481,-150510.1673,-143596.5892,-145603.2557,-156468.6551,-154888.2941,-148066.6028,24203290.6244,24179672.9557,24200332.1096,24207537.9744,-149233.8699,24199832.0302,
86400.000,-5536.1161,2992.7267,-3652.1341,1052.8933,-2850.1701,-213934.4048,-233387.1488,-228645.3101,-226919.1411,-235556.6005,-233077.5499,-231568.7251,-231010.7968,4355564.6239,4336122.2740,4387020.1769,4373583.1057,-230494.6133,4374002.9879,-3833.9374,4594.8136,3617.1608,6662.8392,4569.5506,301648.9827,289281.6790,304034.7226,302793.9433,302845.0394,302537.6305,294369.9670,299636.0810,-102111725.9737,-102120348.6368,-102100518.6958,-102095247.5372,298178.8593,-102102935.4934,1484.1991,4181.2572,-4577.1946,1340.6960,4348.0810,-144333.6167,-146586.4906,-148347.1285,-144046.7960,-143026.1381,-153289.2018,-155870.4377,-149190.9899,24205775.5080,24183321.6857,24212220.5316,24215762.9283,-148212.8926,24205408.4147,
