norad_mars_2023-12_25 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 15:03:44 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2024/12/11 01:41:00.00,
Analysis,Rise,Set,Duration,
MMS 3 - WISE,30852901.290,30861803.924,8902.633,
MMS 3 - WISE,30863952.167,30872848.570,8896.403,
MMS 3 - WISE,30875003.084,30883893.078,8889.994,
MMS 3 - WISE,30886054.151,30894937.451,8883.300,
MMS 3 - WISE,30897105.488,30900459.585,3354.097,
MMS 3 - WISE,30908157.241,30911503.745,3346.504,
MMS 3 - WISE,30913683.330,30922547.746,8864.416,
MMS 3 - WISE,30924736.079,30933591.558,8855.479,
MMS 3 - WISE,30935789.857,30944635.128,8845.271,
MMS 3 - WISE,30946845.134,30955678.358,8833.224,
MMS 3 - WISE,30957902.687,30966721.044,8818.357,
MMS 3 - WISE,30968963.955,30972242.053,3278.098,
MMS 3 - WISE,30980032.082,30983282.771,3250.689,
MMS 3 - WISE,30985570.991,30994318.759,8747.768,
MMS 3 - WISE,30996674.178,31005309.113,8634.935,
MMS 3 - WISE,31011567.704,31016145.118,4577.414,
MMS 3 - WISE,31018156.333,31027391.354,9235.020,
MMS 3 - WISE,31029376.958,31038464.090,9087.132,
MMS 3 - WISE,31040476.977,31049519.854,9042.877,
MMS 3 - WISE,31051552.272,31060570.194,9017.921,
MMS 3 - WISE,31062617.527,31066094.342,3476.815,
MMS 3 - WISE,31068148.018,31077141.421,8993.403,
MMS 3 - WISE,31079206.262,31088187.423,8981.162,
MMS 3 - WISE,31090261.985,31099232.719,8970.734,
MMS 3 - WISE,31101316.023,31110277.515,8961.492,
MMS 3 - WISE,31112368.886,31121321.934,8953.048,
MMS 3 - WISE,31123420.916,31132366.055,8945.139,
MMS 3 - WISE,31134472.357,31143409.933,8937.575,
MMS 3 - WISE,31145523.394,31148931.791,3408.398,
MMS 3 - WISE,31151048.808,31159975.364,8926.557,
MMS 3 - WISE,31162099.513,31171018.761,8919.249,
MMS 3 - WISE,31173150.157,31182061.996,8911.838,
MMS 3 - WISE,31184200.866,31193105.073,8904.208,
MMS 3 - WISE,31195251.770,31204147.996,8896.226,
MMS 3 - WISE,31206303.020,31215190.757,8887.738,
MMS 3 - WISE,31217354.801,31220712.074,3357.273,
MMS 3 - WISE,31228407.359,31231754.564,3347.205,
MMS 3 - WISE,31233934.030,31242796.829,8862.799,
MMS 3 - WISE,31244988.448,31253838.802,8850.354,
MMS 3 - WISE,31256044.880,31264880.343,8835.463,
MMS 3 - WISE,31267104.480,31275921.151,8816.671,
MMS 3 - WISE,31278169.542,31286960.409,8790.868,
MMS 3 - WISE,31289245.716,31297994.879,8749.163,
MMS 3 - WISE,31300354.247,31303504.977,3150.730,
MMS 3 - WISE,31315183.313,31319778.828,4595.515,
MMS 3 - WISE,31321700.114,31325486.984,3786.870,
MMS 3 - WISE,31327382.278,31336594.964,9212.686,
MMS 3 - WISE,31338537.544,31347657.027,9119.483,
MMS 3 - WISE,31349631.205,31358708.930,9077.725,
MMS 3 - WISE,31360705.391,31369756.837,9051.447,
MMS 3 - WISE,31371770.477,31380802.715,9032.238,
MMS 3 - WISE,31382830.453,31391847.395,9016.942,
MMS 3 - WISE,31393887.236,31397369.425,3482.189,
MMS 3 - WISE,31399414.780,31408413.025,8998.245,
MMS 3 - WISE,31410468.623,31419456.153,8987.530,
MMS 3 - WISE,31421521.215,31430498.918,8977.703,
MMS 3 - WISE,31432572.915,31441541.395,8968.480,
MMS 3 - WISE,31443623.982,31452583.631,8959.649,
MMS 3 - WISE,31454674.622,31463625.661,8951.040,
MMS 3 - WISE,31465725.002,31469146.607,3421.605,
MMS 3 - WISE,31476775.275,31480188.370,3413.094,
MMS 3 - WISE,31482300.417,31491229.970,8929.553,
MMS 3 - WISE,31493350.804,31502271.415,8920.611,
MMS 3 - WISE,31504401.464,31513312.703,8911.239,
MMS 3 - WISE,31515452.585,31524353.825,8901.240,
MMS 3 - WISE,31526504.404,31535394.762,8890.359,
MMS 3 - TDRS 3,0.000,27671.229,27671.229,
MMS 3 - TDRS 3,44054.215,326332.089,282277.873,
MMS 3 - TDRS 3,329361.242,634826.088,305464.846,
MMS 3 - TDRS 3,647130.260,934067.379,286937.119,
MMS 3 - TDRS 3,937350.822,1243785.991,306435.169,
MMS 3 - TDRS 3,1249359.937,1542127.383,292767.446,
MMS 3 - TDRS 3,1544846.493,5190800.227,3645953.734,
MMS 3 - TDRS 3,5192889.044,5799138.052,606249.008,
MMS 3 - TDRS 3,5803126.323,5812251.805,9125.482,
MMS 3 - TDRS 3,5814748.901,6099257.619,284508.717,
MMS 3 - TDRS 3,6102586.433,6407046.452,304460.019,
MMS 3 - TDRS 3,6418975.575,6707681.619,288706.044,
MMS 3 - TDRS 3,6710495.823,7016235.026,305739.203,
MMS 3 - TDRS 3,7021625.255,7316701.152,295075.897,
MMS 3 - TDRS 3,7318865.428,9748732.562,2429867.134,
MMS 3 - TDRS 3,9750302.112,10356108.029,605805.917,
MMS 3 - TDRS 3,10357969.132,10963802.716,605833.584,
MMS 3 - TDRS 3,10966600.546,11263185.777,296585.231,
MMS 3 - TDRS 3,11266321.155,11571327.846,305006.691,
MMS 3 - TDRS 3,11585529.832,11871057.980,285528.147,
MMS 3 - TDRS 3,11874736.906,12179347.875,304610.968,
MMS 3 - TDRS 3,12188804.115,12478719.321,289915.206,
MMS 3 - TDRS 3,12481621.544,14302691.289,1821069.745,
MMS 3 - TDRS 3,14304258.117,16732626.449,2428368.332,
MMS 3 - TDRS 3,16735324.223,17031849.566,296525.343,
MMS 3 - TDRS 3,17035526.787,17339650.749,304123.962,
MMS 3 - TDRS 3,17345218.063,17640257.331,295039.268,
MMS 3 - TDRS 3,17643680.115,17947930.438,304250.323,
MMS 3 - TDRS 3,17957440.650,18556197.307,598756.658,
MMS 3 - TDRS 3,18559700.034,19162605.509,602905.475,
MMS 3 - TDRS 3,19163036.925,20073575.586,910538.662,
MMS 3 - TDRS 3,20074942.217,20681227.804,606285.587,
MMS 3 - TDRS 3,20682623.614,21289574.224,606950.610,
MMS 3 - TDRS 3,21291208.230,21897086.475,605878.244,
MMS 3 - TDRS 3,21899355.005,22197662.622,298307.617,
MMS 3 - TDRS 3,22201826.248,22505243.402,303417.154,
MMS 3 - TDRS 3,22509526.157,22806668.882,297142.725,
MMS 3 - TDRS 3,22809845.882,23112682.688,302836.806,
MMS 3 - TDRS 3,23122655.015,23720912.820,598257.805,
MMS 3 - TDRS 3,23725773.151,24328193.784,602420.633,
MMS 3 - TDRS 3,24328994.452,25239572.271,910577.820,
MMS 3 - TDRS 3,25240917.588,25847206.322,606288.734,
MMS 3 - TDRS 3,25848600.680,26454941.677,606340.997,
MMS 3 - TDRS 3,26456607.284,26758268.393,301661.109,
MMS 3 - TDRS 3,26759013.180,27361575.268,602562.087,
MMS 3 - TDRS 3,27366743.655,27669472.052,302728.397,
MMS 3 - TDRS 3,27673201.923,27969426.983,296225.060,
MMS 3 - TDRS 3,27973541.092,28276709.822,303168.731,
MMS 3 - TDRS 3,28287532.827,28578617.863,291085.036,
MMS 3 - TDRS 3,28581260.289,28883963.056,302702.767,
MMS 3 - TDRS 3,28891211.151,29491024.435,599813.285,
MMS 3 - TDRS 3,29491710.645,30400908.862,909198.217,
MMS 3 - TDRS 3,30402336.528,31312385.842,910049.314,
MMS 3 - TDRS 3,31313091.476,31536000.000,222908.524,
MMS 3 - MarsSat-1,0.000,17549.408,17549.408,
MMS 3 - MarsSat-1,21589.581,24865.084,3275.503,
MMS 3 - MarsSat-1,25996.162,106308.751,80312.589,
MMS 3 - MarsSat-1,110439.055,195073.862,84634.807,
MMS 3 - MarsSat-1,199289.591,283846.381,84556.790,
MMS 3 - MarsSat-1,288140.392,372621.881,84481.489,
MMS 3 - MarsSat-1,376984.551,461396.366,84411.815,
MMS 3 - MarsSat-1,465822.693,550177.746,84355.053,
MMS 3 - MarsSat-1,554661.444,638967.940,84306.496,
MMS 3 - MarsSat-1,643501.124,727749.882,84248.758,
MMS 3 - MarsSat-1,732327.339,816539.475,84212.136,
MMS 3 - MarsSat-1,821155.382,905336.119,84180.737,
MMS 3 - MarsSat-1,909984.696,935564.123,25579.427,
MMS 3 - MarsSat-1,937107.309,994132.437,57025.128,
MMS 3 - MarsSat-1,998806.246,1082929.728,84123.482,
MMS 3 - MarsSat-1,1087624.242,1171733.570,84109.328,
MMS 3 - MarsSat-1,1176443.088,1260543.428,84100.340,
MMS 3 - MarsSat-1,1265261.261,1349347.802,84086.541,
MMS 3 - MarsSat-1,1354069.240,1438159.225,84089.985,
MMS 3 - MarsSat-1,1442878.424,1526978.257,84099.833,
MMS 3 - MarsSat-1,1531689.678,1542826.114,11136.436,
MMS 3 - MarsSat-1,1544463.438,1615793.879,71330.441,
MMS 3 - MarsSat-1,1620490.855,1704613.147,84122.292,
MMS 3 - MarsSat-1,1709290.528,1793439.222,84148.694,
MMS 3 - MarsSat-1,1798090.991,1846532.225,48441.234,
MMS 3 - MarsSat-1,1848192.533,1882269.064,34076.531,
MMS 3 - MarsSat-1,1886888.935,1971096.397,84207.463,
MMS 3 - MarsSat-1,1975678.727,2059930.838,84252.112,
MMS 3 - MarsSat-1,2064469.022,2148774.507,84305.486,
MMS 3 - MarsSat-1,2153262.809,2237611.018,84348.209,
MMS 3 - MarsSat-1,2242041.553,2326454.916,84413.362,
MMS 3 - MarsSat-1,2330821.227,2415306.494,84485.267,
MMS 3 - MarsSat-1,2419601.197,2454682.996,35081.800,
MMS 3 - MarsSat-1,2456358.386,2504160.347,47801.961,
MMS 3 - MarsSat-1,2508376.382,2593015.039,84638.657,
MMS 3 - MarsSat-1,2597144.186,2681877.844,84733.658,
MMS 3 - MarsSat-1,2685911.232,2770749.925,84838.693,
MMS 3 - MarsSat-1,2774678.797,2859617.139,84938.342,
MMS 3 - MarsSat-1,2863432.288,2948494.296,85062.007,
MMS 3 - MarsSat-1,2952184.209,3037381.719,85197.510,
MMS 3 - MarsSat-1,3040934.639,3126271.493,85336.854,
MMS 3 - MarsSat-1,3129675.750,3215168.167,85492.417,
MMS 3 - MarsSat-1,3218407.705,3304077.200,85669.495,
MMS 3 - MarsSat-1,3307134.565,3392998.435,85863.870,
MMS 3 - MarsSat-1,3395855.171,3570873.135,175017.965,
MMS 3 - MarsSat-1,3573243.883,3659847.239,86603.356,
MMS 3 - MarsSat-1,3661915.525,3973690.605,311775.080,
MMS 3 - MarsSat-1,3975298.462,4581933.848,606635.386,
MMS 3 - MarsSat-1,4583489.520,5493490.101,910000.581,
MMS 3 - MarsSat-1,5494976.915,6101698.697,606721.781,
MMS 3 - MarsSat-1,6103148.161,6709392.147,606243.986,
MMS 3 - MarsSat-1,6710794.779,7317647.341,606852.562,
MMS 3 - MarsSat-1,7319018.605,7621155.781,302137.176,
MMS 3 - MarsSat-1,7622510.661,8229306.242,606795.581,
MMS 3 - MarsSat-1,8230627.695,9748427.193,1517799.499,
MMS 3 - MarsSat-1,9749698.591,12177937.197,2428238.607,
MMS 3 - MarsSat-1,12179170.860,13088875.792,909704.931,
MMS 3 - MarsSat-1,13090109.687,13999524.582,909414.895,
MMS 3 - MarsSat-1,14000769.388,14910112.927,909343.539,
MMS 3 - MarsSat-1,14911382.460,15821182.943,909800.484,
MMS 3 - MarsSat-1,15822494.612,16732615.152,910120.540,
MMS 3 - MarsSat-1,16734000.408,17643556.723,909556.315,
MMS 3 - MarsSat-1,17645063.988,18250876.762,605812.774,
MMS 3 - MarsSat-1,18252470.913,18858619.856,606148.943,
MMS 3 - MarsSat-1,18860451.853,19162605.509,302153.656,
MMS 3 - MarsSat-1,19164505.791,19295915.229,131409.438,
MMS 3 - MarsSat-1,19297305.949,19384518.953,87213.004,
MMS 3 - MarsSat-1,19386307.033,19561831.662,175524.629,
MMS 3 - MarsSat-1,19564209.129,19650519.750,86310.621,
MMS 3 - MarsSat-1,19653126.846,19769756.823,116629.977,
MMS 3 - MarsSat-1,19771851.189,19827923.973,56072.784,
MMS 3 - MarsSat-1,19830923.498,19916644.460,85720.962,
MMS 3 - MarsSat-1,19919810.239,20094090.631,174280.392,
MMS 3 - MarsSat-1,20097549.348,20182831.614,85282.266,
MMS 3 - MarsSat-1,20186418.851,20271571.302,85152.452,
MMS 3 - MarsSat-1,20275275.571,20360308.425,85032.854,
MMS 3 - MarsSat-1,20364119.830,20377826.367,13706.537,
MMS 3 - MarsSat-1,20380102.302,20449059.115,68956.812,
MMS 3 - MarsSat-1,20452974.754,20537811.947,84837.193,
MMS 3 - MarsSat-1,20541819.740,20626562.468,84742.728,
MMS 3 - MarsSat-1,20630654.539,20681421.590,50767.051,
MMS 3 - MarsSat-1,20683798.503,20715315.663,31517.159,
MMS 3 - MarsSat-1,20719488.686,20804079.738,84591.052,
MMS 3 - MarsSat-1,20808324.904,20892840.618,84515.714,
MMS 3 - MarsSat-1,20897151.256,20981595.336,84444.080,
MMS 3 - MarsSat-1,20987799.360,21070369.188,82569.828,
MMS 3 - MarsSat-1,21074796.667,21159138.997,84342.330,
MMS 3 - MarsSat-1,21163615.719,21247904.998,84289.279,
MMS 3 - MarsSat-1,21252425.505,21289593.860,37168.355,
MMS 3 - MarsSat-1,21292161.719,21336676.526,44514.806,
MMS 3 - MarsSat-1,21341238.525,21425454.739,84216.215,
MMS 3 - MarsSat-1,21430051.452,21514229.062,84177.610,
MMS 3 - MarsSat-1,21518855.654,21602998.325,84142.671,
MMS 3 - MarsSat-1,21607652.191,21691785.833,84133.642,
MMS 3 - MarsSat-1,21696460.838,21780567.606,84106.768,
MMS 3 - MarsSat-1,21785259.558,21869344.422,84084.865,
MMS 3 - MarsSat-1,21874048.850,21897086.475,23037.625,
MMS 3 - MarsSat-1,21899917.172,21958130.741,58213.569,
MMS 3 - MarsSat-1,21962845.458,22046919.741,84074.283,
MMS 3 - MarsSat-1,22051639.126,22135704.421,84065.295,
MMS 3 - MarsSat-1,22140424.498,22200997.572,60573.075,
MMS 3 - MarsSat-1,22203932.755,22224487.790,20555.036,
MMS 3 - MarsSat-1,22229205.936,22313284.596,84078.660,
MMS 3 - MarsSat-1,22317995.403,22402076.221,84080.817,
MMS 3 - MarsSat-1,22406776.151,22490861.575,84085.424,
MMS 3 - MarsSat-1,22495546.448,22505243.402,9696.954,
MMS 3 - MarsSat-1,22508324.390,22579661.390,71337.000,
MMS 3 - MarsSat-1,22584328.833,22668459.780,84130.947,
MMS 3 - MarsSat-1,22673104.871,22757253.423,84148.552,
MMS 3 - MarsSat-1,22761872.557,22809053.623,47181.066,
MMS 3 - MarsSat-1,22812325.734,22846049.366,33723.633,
MMS 3 - MarsSat-1,22850639.382,22934854.954,84215.572,
MMS 3 - MarsSat-1,22939410.993,23023655.561,84244.568,
MMS 3 - MarsSat-1,23028174.322,23112446.868,84272.547,
MMS 3 - MarsSat-1,23116925.697,23201261.707,84336.010,
MMS 3 - MarsSat-1,23205694.381,23290069.129,84374.748,
MMS 3 - MarsSat-1,23294452.831,23378871.355,84418.524,
MMS 3 - MarsSat-1,23383202.425,23416669.780,33467.355,
MMS 3 - MarsSat-1,23420258.641,23467680.122,47421.481,
MMS 3 - MarsSat-1,23471954.329,23556494.851,84540.521,
MMS 3 - MarsSat-1,23560707.712,23645304.863,84597.151,
MMS 3 - MarsSat-1,23649452.797,23720912.820,71460.023,
MMS 3 - MarsSat-1,23724695.844,23734109.957,9414.112,
MMS 3 - MarsSat-1,23738189.190,23822933.736,84744.546,
MMS 3 - MarsSat-1,23826937.838,23911751.505,84813.667,
MMS 3 - MarsSat-1,23915677.184,24000563.576,84886.392,
MMS 3 - MarsSat-1,24004406.476,24024745.342,20338.866,
MMS 3 - MarsSat-1,24028804.825,24089387.353,60582.528,
MMS 3 - MarsSat-1,24093141.274,24178213.745,85072.471,
MMS 3 - MarsSat-1,24181873.916,24267035.838,85161.923,
MMS 3 - MarsSat-1,24270597.528,24328193.784,57596.256,
MMS 3 - MarsSat-1,24332498.975,24355858.057,23359.082,
MMS 3 - MarsSat-1,24359314.684,24444695.116,85380.432,
MMS 3 - MarsSat-1,24448039.541,24533527.929,85488.388,
MMS 3 - MarsSat-1,24536754.577,24622354.758,85600.181,
MMS 3 - MarsSat-1,24625456.389,24632133.667,6677.278,
MMS 3 - MarsSat-1,24636639.019,24711201.500,74562.481,
MMS 3 - MarsSat-1,24714167.580,24800047.873,85880.293,
MMS 3 - MarsSat-1,24802870.587,24888892.086,86021.499,
MMS 3 - MarsSat-1,24891561.706,24936243.814,44682.108,
MMS 3 - MarsSat-1,24941057.957,25066610.722,125552.765,
MMS 3 - MarsSat-1,25068930.083,25155479.105,86549.022,
MMS 3 - MarsSat-1,25157599.169,25239872.006,82272.837,
MMS 3 - MarsSat-1,25246244.776,25422181.593,175936.817,
MMS 3 - MarsSat-1,25423505.553,25543408.972,119903.419,
MMS 3 - MarsSat-1,25548925.284,25847328.219,298402.935,
MMS 3 - MarsSat-1,25853122.018,26152940.745,299818.727,
MMS 3 - MarsSat-1,26157590.860,26456800.128,299209.268,
MMS 3 - MarsSat-1,26461683.355,26758305.169,296621.815,
MMS 3 - MarsSat-1,26765415.497,27064221.628,298806.131,
MMS 3 - MarsSat-1,27069615.710,27368378.934,298763.223,
MMS 3 - MarsSat-1,27374041.964,27669472.052,295430.088,
MMS 3 - MarsSat-1,27678049.089,27975662.028,297612.940,
MMS 3 - MarsSat-1,27981891.646,28279598.312,297706.667,
MMS 3 - MarsSat-1,28286063.689,28583756.283,297692.594,
MMS 3 - MarsSat-1,28590469.035,28887462.465,296993.429,
MMS 3 - MarsSat-1,28894456.770,29190833.928,296377.158,
MMS 3 - MarsSat-1,29198037.783,29491024.435,292986.652,
MMS 3 - MarsSat-1,29502092.381,29798744.708,296652.327,
MMS 3 - MarsSat-1,29806309.668,30102268.945,295959.277,
MMS 3 - MarsSat-1,30110011.106,30401453.020,291441.913,
MMS 3 - MarsSat-1,30402134.943,30405666.467,3531.525,
MMS 3 - MarsSat-1,30413504.525,30709406.792,295902.267,
MMS 3 - MarsSat-1,30717276.855,31013317.932,296041.077,
MMS 3 - MarsSat-1,31021256.956,31312385.842,291128.886,
MMS 3 - MarsSat-1,31313091.476,31316674.082,3582.606,
MMS 3 - MarsSat-1,31324656.324,31536000.000,211343.676,
MMS 3 - MarsSat-2,0.000,24865.359,24865.359,
MMS 3 - MarsSat-2,25996.005,935564.237,909568.232,
MMS 3 - MarsSat-2,937107.264,1542825.802,605718.539,
MMS 3 - MarsSat-2,1544463.251,1846532.259,302069.008,
MMS 3 - MarsSat-2,1848192.583,2454682.805,606490.222,
MMS 3 - MarsSat-2,2456358.265,3973690.644,1517332.380,
MMS 3 - MarsSat-2,3975298.486,4581933.654,606635.168,
MMS 3 - MarsSat-2,4583489.422,5493490.042,910000.620,
MMS 3 - MarsSat-2,5494976.887,6101698.723,606721.836,
MMS 3 - MarsSat-2,6103148.175,6709391.966,606243.791,
MMS 3 - MarsSat-2,6710794.682,7317647.297,606852.614,
MMS 3 - MarsSat-2,7319018.588,7621155.695,302137.107,
MMS 3 - MarsSat-2,7622510.622,8229306.255,606795.633,
MMS 3 - MarsSat-2,8230627.703,9748427.092,1517799.389,
MMS 3 - MarsSat-2,9749698.538,12177937.194,2428238.655,
MMS 3 - MarsSat-2,12179170.782,13088875.697,909704.915,
MMS 3 - MarsSat-2,13090109.541,13999524.477,909414.937,
MMS 3 - MarsSat-2,14000769.301,14910112.891,909343.590,
MMS 3 - MarsSat-2,14911382.487,15821182.923,909800.436,
MMS 3 - MarsSat-2,15822494.654,16732615.106,910120.452,
MMS 3 - MarsSat-2,16737321.545,17267569.400,530247.855,
MMS 3 - MarsSat-2,17270304.928,17444835.524,174530.596,
MMS 3 - MarsSat-2,17447825.321,17643556.731,195731.410,
MMS 3 - MarsSat-2,17645063.915,17799461.595,154397.679,
MMS 3 - MarsSat-2,17802767.516,17976809.353,174041.837,
MMS 3 - MarsSat-2,17980197.410,18154182.453,173985.043,
MMS 3 - MarsSat-2,18157608.908,18250876.721,93267.813,
MMS 3 - MarsSat-2,18252470.843,18331573.936,79103.093,
MMS 3 - MarsSat-2,18334996.176,18508985.660,173989.484,
MMS 3 - MarsSat-2,18512361.636,18686421.349,174059.713,
MMS 3 - MarsSat-2,18689705.843,18858619.856,168914.013,
MMS 3 - MarsSat-2,18867022.636,19041362.142,174339.506,
MMS 3 - MarsSat-2,19044316.286,19162605.509,118289.223,
MMS 3 - MarsSat-2,19164505.907,19218875.902,54369.995,
MMS 3 - MarsSat-2,19221573.568,19396434.555,174860.987,
MMS 3 - MarsSat-2,19398789.259,19769756.823,370967.564,
MMS 3 - MarsSat-2,19771851.059,20377826.367,605975.308,
MMS 3 - MarsSat-2,20380102.322,20681421.590,301319.268,
MMS 3 - MarsSat-2,20683798.650,21289593.860,605795.209,
MMS 3 - MarsSat-2,21292161.949,21897086.475,604924.526,
MMS 3 - MarsSat-2,21899916.934,22200997.572,301080.638,
MMS 3 - MarsSat-2,22203933.203,22505243.402,301310.199,
MMS 3 - MarsSat-2,22508324.659,22809053.623,300728.964,
MMS 3 - MarsSat-2,22812326.242,23112682.688,300356.446,
MMS 3 - MarsSat-2,23116125.512,23416669.780,300544.268,
MMS 3 - MarsSat-2,23420259.139,23720912.820,300653.681,
MMS 3 - MarsSat-2,23724697.092,24024745.342,300048.251,
MMS 3 - MarsSat-2,24028804.422,24328193.784,299389.362,
MMS 3 - MarsSat-2,24332499.960,24632133.667,299633.706,
MMS 3 - MarsSat-2,24636639.971,24936243.814,299603.843,
MMS 3 - MarsSat-2,24941059.470,25239872.006,298812.537,
MMS 3 - MarsSat-2,25245067.173,25543408.972,298341.799,
MMS 3 - MarsSat-2,25548926.366,25847328.219,298401.852,
MMS 3 - MarsSat-2,25853125.614,26152940.629,299815.015,
MMS 3 - MarsSat-2,26157590.299,26456800.664,299210.365,
MMS 3 - MarsSat-2,26461685.324,26758305.169,296619.846,
MMS 3 - MarsSat-2,26765418.030,27064223.263,298805.233,
MMS 3 - MarsSat-2,27069619.844,27368378.543,298758.699,
MMS 3 - MarsSat-2,27374040.597,27669472.052,295431.456,
MMS 3 - MarsSat-2,27678051.011,27975666.147,297615.136,
MMS 3 - MarsSat-2,27981900.452,28279597.826,297697.374,
MMS 3 - MarsSat-2,28286063.386,28583757.751,297694.365,
MMS 3 - MarsSat-2,28590472.114,28887465.798,296993.684,
MMS 3 - MarsSat-2,28894461.560,29190836.974,296375.414,
MMS 3 - MarsSat-2,29198047.254,29491024.435,292977.182,
MMS 3 - MarsSat-2,29502089.846,29798746.184,296656.338,
MMS 3 - MarsSat-2,29806311.994,30102277.456,295965.462,
MMS 3 - MarsSat-2,30110027.215,30401453.020,291425.804,
MMS 3 - MarsSat-2,30402134.943,30405665.042,3530.100,
MMS 3 - MarsSat-2,30413504.900,30709409.678,295904.778,
MMS 3 - MarsSat-2,30717280.901,31013324.181,296043.281,
MMS 3 - MarsSat-2,31021264.314,31312385.842,291121.528,
MMS 3 - MarsSat-2,31313091.476,31316677.917,3586.442,
MMS 3 - MarsSat-2,31324669.760,31536000.000,211330.240,
MMS 3 - MarsSat-3,0.000,24864.973,24864.973,
MMS 3 - MarsSat-3,25996.121,28821.781,2825.660,
MMS 3 - MarsSat-3,34696.844,117337.553,82640.709,
MMS 3 - MarsSat-3,123391.816,205882.967,82491.151,
MMS 3 - MarsSat-3,212056.586,294460.291,82403.706,
MMS 3 - MarsSat-3,300691.288,383070.682,82379.394,
MMS 3 - MarsSat-3,389295.884,471707.727,82411.843,
MMS 3 - MarsSat-3,477866.937,560377.969,82511.033,
MMS 3 - MarsSat-3,566405.574,649087.809,82682.235,
MMS 3 - MarsSat-3,654910.938,737825.587,82914.649,
MMS 3 - MarsSat-3,743378.567,826610.552,83231.985,
MMS 3 - MarsSat-3,831799.153,915457.642,83658.488,
MMS 3 - MarsSat-3,920159.150,935564.167,15405.017,
MMS 3 - MarsSat-3,937107.210,1004371.762,67264.552,
MMS 3 - MarsSat-3,1008454.037,1093399.639,84945.601,
MMS 3 - MarsSat-3,1096627.758,1182715.135,86087.377,
MMS 3 - MarsSat-3,1184514.185,1542826.048,358311.862,
MMS 3 - MarsSat-3,1544463.353,1846532.317,302068.965,
MMS 3 - MarsSat-3,1848192.580,2454683.040,606490.460,
MMS 3 - MarsSat-3,2456358.371,3973690.662,1517332.291,
MMS 3 - MarsSat-3,3975298.489,4581933.833,606635.344,
MMS 3 - MarsSat-3,4583489.508,5493490.147,910000.639,
MMS 3 - MarsSat-3,5494976.939,6101698.728,606721.789,
MMS 3 - MarsSat-3,6103148.181,6709392.108,606243.926,
MMS 3 - MarsSat-3,6710794.766,7317647.263,606852.497,
MMS 3 - MarsSat-3,7319018.566,7621155.819,302137.254,
MMS 3 - MarsSat-3,7622510.679,8229306.253,606795.574,
MMS 3 - MarsSat-3,8230627.712,9748427.221,1517799.509,
MMS 3 - MarsSat-3,9749698.604,12177937.175,2428238.570,
MMS 3 - MarsSat-3,12179170.822,13088875.734,909704.913,
MMS 3 - MarsSat-3,13090109.671,13999524.575,909414.904,
MMS 3 - MarsSat-3,14000769.386,14910112.935,909343.550,
MMS 3 - MarsSat-3,14911382.415,15821182.938,909800.522,
MMS 3 - MarsSat-3,15822494.599,16732615.110,910120.511,
MMS 3 - MarsSat-3,16734000.439,17643556.705,909556.266,
MMS 3 - MarsSat-3,17645063.884,18250876.729,605812.845,
MMS 3 - MarsSat-3,18252470.877,18858619.856,606148.979,
MMS 3 - MarsSat-3,18860451.911,19162605.509,302153.598,
MMS 3 - MarsSat-3,19164505.676,19316304.810,151799.134,
MMS 3 - MarsSat-3,19317664.513,19493260.065,175595.552,
MMS 3 - MarsSat-3,19495286.322,19581781.294,86494.972,
MMS 3 - MarsSat-3,19584055.920,19670325.545,86269.625,
MMS 3 - MarsSat-3,19672802.026,19758886.629,86084.603,
MMS 3 - MarsSat-3,19761529.663,19769756.823,8227.160,
MMS 3 - MarsSat-3,19771850.992,19936032.498,164181.506,
MMS 3 - MarsSat-3,19938965.341,20024621.974,85656.632,
MMS 3 - MarsSat-3,20027666.244,20201819.198,174152.954,
MMS 3 - MarsSat-3,20205050.225,20290428.710,85378.485,
MMS 3 - MarsSat-3,20293732.113,20377826.367,84094.253,
MMS 3 - MarsSat-3,20382405.837,20467663.246,85257.409,
MMS 3 - MarsSat-3,20471079.089,20556289.039,85209.950,
MMS 3 - MarsSat-3,20559745.567,20644919.762,85174.195,
MMS 3 - MarsSat-3,20648406.138,20681421.590,33015.452,
MMS 3 - MarsSat-3,20683798.539,20733554.218,49755.679,
MMS 3 - MarsSat-3,20737062.335,20822194.591,85132.256,
MMS 3 - MarsSat-3,20825715.047,20910839.283,85124.236,
MMS 3 - MarsSat-3,20914362.717,20999486.981,85124.264,
MMS 3 - MarsSat-3,21003004.986,21088141.560,85136.574,
MMS 3 - MarsSat-3,21091644.301,21176800.077,85155.776,
MMS 3 - MarsSat-3,21180279.005,21265461.803,85182.798,
MMS 3 - MarsSat-3,21268909.289,21289593.860,20684.570,
MMS 3 - MarsSat-3,21292161.542,21354129.236,61967.694,
MMS 3 - MarsSat-3,21357533.945,21442802.462,85268.517,
MMS 3 - MarsSat-3,21446154.732,21531479.239,85324.507,
MMS 3 - MarsSat-3,21534771.137,21620159.829,85388.692,
MMS 3 - MarsSat-3,21623381.706,21708850.157,85468.451,
MMS 3 - MarsSat-3,21711986.200,21797544.525,85558.324,
MMS 3 - MarsSat-3,21800585.902,21886241.840,85655.937,
MMS 3 - MarsSat-3,21889181.159,21897086.475,7905.316,
MMS 3 - MarsSat-3,21899916.769,22063669.738,163752.970,
MMS 3 - MarsSat-3,22066341.721,22152393.477,86051.756,
