starlink_2023_12_13 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 14:22:32 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2024/12/11 01:41:00.00,
Analysis,Rise,Set,Duration,
STARLINK-1408 - STARLINK-3877,16955528.289,16956378.941,850.652,
STARLINK-1408 - STARLINK-3877,16966715.079,16967445.686,730.607,
STARLINK-1408 - STARLINK-3877,17052985.088,17053781.630,796.541,
STARLINK-1408 - STARLINK-3877,17066918.730,17067663.689,744.959,
STARLINK-1408 - STARLINK-3877,17164306.463,17165131.436,824.973,
STARLINK-1408 - STARLINK-3877,17250691.821,17251345.853,654.032,
STARLINK-1408 - STARLINK-3877,17261716.024,17262574.942,858.918,
STARLINK-1408 - STARLINK-3877,17348212.258,17348673.555,461.298,
STARLINK-1408 - STARLINK-3877,17359145.741,17359995.409,849.668,
STARLINK-1408 - STARLINK-3877,17373166.696,17373790.514,623.819,
STARLINK-1408 - STARLINK-3877,17459348.461,17460203.218,854.757,
STARLINK-1408 - STARLINK-3877,17470523.148,17471279.082,755.934,
STARLINK-1408 - STARLINK-3877,17556799.909,17557595.401,795.492,
STARLINK-1408 - STARLINK-3877,17567904.088,17568741.035,836.946,
STARLINK-1408 - STARLINK-3877,17654272.835,17654962.244,689.409,
STARLINK-1408 - STARLINK-3877,17668104.946,17668942.198,837.252,
STARLINK-1408 - STARLINK-3877,17679494.749,17679807.099,312.350,
STARLINK-1408 - STARLINK-3877,17765506.884,17766377.520,870.636,
STARLINK-1408 - STARLINK-3877,17776784.337,17777351.433,567.096,
STARLINK-1408 - STARLINK-3877,17851993.801,17852472.602,478.802,
STARLINK-1408 - STARLINK-3877,17862926.795,17863791.979,865.184,
STARLINK-1408 - STARLINK-3877,17960364.332,17961185.488,821.156,
STARLINK-1408 - STARLINK-3877,17974310.484,17975050.068,739.584,
STARLINK-1408 - STARLINK-3877,18060556.995,18061383.589,826.593,
STARLINK-1408 - STARLINK-3877,18071679.103,18072508.211,829.108,
STARLINK-1408 - STARLINK-3877,18158012.692,18158752.033,739.341,
STARLINK-1408 - STARLINK-3877,18169066.099,18169945.579,879.480,
STARLINK-1408 - STARLINK-3877,18255490.831,18256094.067,603.236,
STARLINK-1408 - STARLINK-3877,18269259.673,18270134.065,874.392,
STARLINK-1408 - STARLINK-3877,18280591.774,18281051.828,460.054,
STARLINK-1408 - STARLINK-3877,18366662.156,18367549.970,887.814,
STARLINK-1408 - STARLINK-3877,18377907.502,18378551.469,643.968,
STARLINK-1408 - STARLINK-3877,18464079.913,18464947.488,867.575,
STARLINK-1408 - STARLINK-3877,18561512.946,18562326.266,813.320,
STARLINK-1408 - STARLINK-3877,18575434.404,18576210.841,776.438,
STARLINK-1408 - STARLINK-3877,18661692.003,18662517.985,825.982,
STARLINK-1408 - STARLINK-3877,18672799.616,18673653.396,853.780,
STARLINK-1408 - STARLINK-3877,18759138.745,18759876.126,737.381,
STARLINK-1408 - STARLINK-3877,18770180.105,18771078.149,898.044,
STARLINK-1408 - STARLINK-3877,18856605.298,18857210.541,605.243,
STARLINK-1408 - STARLINK-3877,18867574.342,18871255.147,3680.806,
STARLINK-1408 - STARLINK-3877,18881716.368,18882150.368,434.001,
STARLINK-1408 - STARLINK-3877,18967756.529,18968662.726,906.197,
STARLINK-1408 - STARLINK-3877,18979020.776,18979641.984,621.208,
STARLINK-1408 - STARLINK-3877,19065160.822,19066054.508,893.685,
STARLINK-1408 - STARLINK-3877,19076355.398,19077101.079,745.681,
STARLINK-1408 - STARLINK-3877,19162577.578,19163430.446,852.868,
STARLINK-1408 - STARLINK-3877,19176532.015,19177277.412,745.397,
STARLINK-1408 - STARLINK-3877,19262742.777,19263615.720,872.943,
STARLINK-1408 - STARLINK-3877,19273881.752,19274715.741,833.989,
STARLINK-1408 - STARLINK-3877,19360167.821,19360976.593,808.773,
STARLINK-1408 - STARLINK-3877,19371245.076,19372137.963,892.887,
STARLINK-1408 - STARLINK-3877,19457606.420,19458320.143,713.723,
STARLINK-1408 - STARLINK-3877,19468620.103,19469545.776,925.672,
STARLINK-1408 - STARLINK-3877,19555062.937,19555641.922,578.985,
STARLINK-1408 - STARLINK-3877,19568794.347,19569709.571,915.225,
STARLINK-1408 - STARLINK-3877,19580152.572,19580593.577,441.005,
STARLINK-1408 - STARLINK-3877,19666175.609,19667104.896,929.287,
STARLINK-1408 - STARLINK-3877,19677451.881,19678067.720,615.839,
STARLINK-1408 - STARLINK-3877,19763566.667,19764487.308,920.641,
STARLINK-1408 - STARLINK-3877,19774777.067,19775513.511,736.445,
STARLINK-1408 - STARLINK-3877,19860967.165,19861856.941,889.775,
STARLINK-1408 - STARLINK-3877,19874951.775,19875668.090,716.314,
STARLINK-1408 - STARLINK-3877,19958377.125,19962033.688,3656.562,
STARLINK-1408 - STARLINK-3877,19972287.036,19973097.841,810.805,
STARLINK-1408 - STARLINK-3877,20058520.546,20059393.501,872.955,
STARLINK-1408 - STARLINK-3877,20069633.830,20070513.456,879.625,
STARLINK-1408 - STARLINK-3877,20155933.199,20156740.688,807.489,
STARLINK-1408 - STARLINK-3877,20166990.058,20167916.926,926.868,
STARLINK-1408 - STARLINK-3877,20253356.005,20254074.014,718.009,
STARLINK-1408 - STARLINK-3877,20264354.533,20268061.921,3707.388,
STARLINK-1408 - STARLINK-3877,20350792.088,20351390.317,598.229,
STARLINK-1408 - STARLINK-3877,20364517.602,20365456.716,939.114,
STARLINK-1408 - STARLINK-3877,20375923.375,20376288.844,365.470,
STARLINK-1408 - STARLINK-3877,20461883.502,20462841.243,957.742,
STARLINK-1408 - STARLINK-3877,20548361.516,20548875.566,514.049,
STARLINK-1408 - STARLINK-3877,20559256.084,20560215.987,959.903,
STARLINK-1408 - STARLINK-3877,20645839.473,20646139.564,300.090,
STARLINK-1408 - STARLINK-3877,20656634.872,20657581.272,946.400,
STARLINK-1408 - STARLINK-3877,20670693.613,20671312.356,618.744,
STARLINK-1408 - STARLINK-3877,20756770.221,20757744.354,974.132,
STARLINK-1408 - STARLINK-3877,20768008.048,20768736.100,728.051,
STARLINK-1408 - STARLINK-3877,20854147.508,20855104.538,957.030,
STARLINK-1408 - STARLINK-3877,20865333.426,20866146.146,812.719,
STARLINK-1408 - STARLINK-3877,20951529.860,20952456.235,926.375,
STARLINK-1408 - STARLINK-3877,20962666.682,20963545.517,878.835,
STARLINK-1408 - STARLINK-3877,21048917.114,21049799.522,882.408,
STARLINK-1408 - STARLINK-3877,21062840.727,21063658.049,817.322,
STARLINK-1408 - STARLINK-3877,21146309.334,21147134.277,824.943,
STARLINK-1408 - STARLINK-3877,21160172.798,21161052.033,879.235,
STARLINK-1408 - STARLINK-3877,21246425.074,21247299.100,874.026,
STARLINK-1408 - STARLINK-3877,21257510.349,21258437.633,927.284,
STARLINK-1408 - STARLINK-3877,21343813.043,21344631.494,818.450,
STARLINK-1408 - STARLINK-3877,21354852.441,21355815.722,963.281,
STARLINK-1408 - STARLINK-3877,21441205.640,21441955.686,750.046,
STARLINK-1408 - STARLINK-3877,21452198.382,21453186.916,988.534,
STARLINK-1408 - STARLINK-3877,21538603.763,21539270.773,667.010,
STARLINK-1408 - STARLINK-3877,21549547.616,21553316.621,3769.005,
STARLINK-1408 - STARLINK-3877,21649680.263,21650684.999,1004.736,
STARLINK-1408 - STARLINK-3877,21661141.310,21661453.166,311.856,
STARLINK-1408 - STARLINK-3877,21747024.947,21748047.577,1022.630,
STARLINK-1408 - STARLINK-3877,21833460.092,21834093.297,633.205,
STARLINK-1408 - STARLINK-3877,21844371.838,21845404.747,1032.910,
STARLINK-1408 - STARLINK-3877,21930860.712,21931392.290,531.578,
STARLINK-1408 - STARLINK-3877,21941720.519,21942756.865,1036.347,
STARLINK-1408 - STARLINK-3877,22028273.574,22028675.541,401.967,
STARLINK-1408 - STARLINK-3877,22039070.603,22042877.787,3807.183,
STARLINK-1408 - STARLINK-3877,22053233.853,22053717.719,483.866,
STARLINK-1408 - STARLINK-3877,22139192.883,22140228.913,1036.030,
STARLINK-1408 - STARLINK-3877,22150529.340,22151113.564,584.224,
STARLINK-1408 - STARLINK-3877,22236536.666,22237575.781,1039.115,
STARLINK-1408 - STARLINK-3877,22247833.470,22248497.651,664.180,
STARLINK-1408 - STARLINK-3877,22333881.048,22334918.711,1037.663,
STARLINK-1408 - STARLINK-3877,22345142.910,22345873.290,730.381,
STARLINK-1408 - STARLINK-3877,22431225.689,22432258.008,1032.319,
STARLINK-1408 - STARLINK-3877,22528570.264,22529593.974,1023.710,
STARLINK-1408 - STARLINK-3877,22542644.781,22543288.695,643.915,
STARLINK-1408 - STARLINK-3877,22625914.461,22629733.922,3819.461,
STARLINK-1408 - STARLINK-3877,22639951.996,22640656.327,704.332,
STARLINK-1408 - STARLINK-3877,22725997.130,22727070.801,1073.671,
STARLINK-1408 - STARLINK-3877,22737262.141,22738017.798,755.658,
STARLINK-1408 - STARLINK-3877,22823333.243,22824404.984,1071.741,
STARLINK-1408 - STARLINK-3877,22834574.283,22835374.017,799.734,
STARLINK-1408 - STARLINK-3877,22920668.378,22921736.731,1068.353,
STARLINK-1408 - STARLINK-3877,22931887.777,22932725.602,837.826,
STARLINK-1408 - STARLINK-3877,23018002.271,23019066.292,1064.021,
STARLINK-1408 - STARLINK-3877,23115334.675,23116393.907,1059.232,
STARLINK-1408 - STARLINK-3877,23129408.751,23130080.313,671.562,
STARLINK-1408 - STARLINK-3877,23212665.356,23219295.909,6630.553,
STARLINK-1408 - STARLINK-3877,23226718.568,23227425.101,706.533,
STARLINK-1408 - STARLINK-3877,23309994.094,23313842.195,3848.101,
STARLINK-1408 - STARLINK-3877,23324029.560,23324765.361,735.801,
STARLINK-1408 - STARLINK-3877,23410069.307,23411168.372,1099.065,
STARLINK-1408 - STARLINK-3877,23421341.374,23422101.424,760.051,
STARLINK-1408 - STARLINK-3877,23507390.736,23508492.959,1102.222,
STARLINK-1408 - STARLINK-3877,23518653.765,23519433.518,779.752,
STARLINK-1408 - STARLINK-3877,23604710.140,23605816.086,1105.946,
STARLINK-1408 - STARLINK-3877,23615966.570,23616761.787,795.217,
STARLINK-1408 - STARLINK-3877,23702027.396,23703137.862,1110.466,
STARLINK-1408 - STARLINK-3877,23799342.409,23805998.100,6655.691,
STARLINK-1408 - STARLINK-3877,23813505.588,23814049.619,544.031,
STARLINK-1408 - STARLINK-3877,23896655.110,23900572.185,3917.075,
STARLINK-1408 - STARLINK-3877,23910821.130,23911364.675,543.545,
STARLINK-1408 - STARLINK-3877,23991226.283,23997889.929,6663.645,
STARLINK-1408 - STARLINK-3877,24008138.746,24008674.247,535.501,
STARLINK-1408 - STARLINK-3877,24094027.775,24095205.838,1178.062,
STARLINK-1408 - STARLINK-3877,24105458.823,24105977.946,519.123,
STARLINK-1408 - STARLINK-3877,24191334.656,24192519.840,1185.184,
STARLINK-1408 - STARLINK-3877,24202782.028,24203275.103,493.075,
STARLINK-1408 - STARLINK-3877,24277790.068,24278484.683,694.615,
STARLINK-1408 - STARLINK-3877,24288639.923,24289831.825,1191.902,
STARLINK-1408 - STARLINK-3877,24375083.759,24375806.629,722.870,
STARLINK-1408 - STARLINK-3877,24385943.707,24387141.642,1197.935,
STARLINK-1408 - STARLINK-3877,24472373.214,24473129.350,756.136,
STARLINK-1408 - STARLINK-3877,24483246.181,24484449.098,1202.917,
STARLINK-1408 - STARLINK-3877,24569658.714,24570452.537,793.823,
STARLINK-1408 - STARLINK-3877,24580547.567,24584477.586,3930.019,
STARLINK-1408 - STARLINK-3877,24666940.557,24667775.861,835.304,
STARLINK-1408 - STARLINK-3877,24675075.856,24681773.534,6697.678,
STARLINK-1408 - STARLINK-3877,24764219.045,24765098.976,879.931,
STARLINK-1408 - STARLINK-3877,24772370.209,24779065.377,6695.168,
STARLINK-1408 - STARLINK-3877,24861494.484,24868113.796,6619.312,
STARLINK-1408 - STARLINK-3877,24875291.466,24876352.642,1061.175,
STARLINK-1408 - STARLINK-3877,24958767.187,24965420.159,6652.972,
STARLINK-1408 - STARLINK-3877,24972601.191,24973634.760,1033.569,
STARLINK-1408 - STARLINK-3877,25058743.525,25059903.097,1159.571,
STARLINK-1408 - STARLINK-3877,25069913.281,25070911.028,997.747,
STARLINK-1408 - STARLINK-3877,25156019.619,25157212.447,1192.827,
STARLINK-1408 - STARLINK-3877,25167228.683,25168180.555,951.872,
STARLINK-1408 - STARLINK-3877,25253294.705,25254518.801,1224.096,
STARLINK-1408 - STARLINK-3877,25264548.657,25265442.144,893.487,
STARLINK-1408 - STARLINK-3877,25350569.340,25351821.536,1252.196,
STARLINK-1408 - STARLINK-3877,25361875.014,25362694.053,819.039,
STARLINK-1408 - STARLINK-3877,25447844.177,25449119.949,1275.772,
STARLINK-1408 - STARLINK-3877,25534452.907,25534893.221,440.315,
STARLINK-1408 - STARLINK-3877,25545119.977,25546413.259,1293.282,
STARLINK-1408 - STARLINK-3877,25631650.688,25632266.912,616.224,
STARLINK-1408 - STARLINK-3877,25642397.629,25649140.494,6742.864,
STARLINK-1408 - STARLINK-3877,25728862.753,25729622.416,759.664,
STARLINK-1408 - STARLINK-3877,25736897.760,25746389.133,9491.373,
STARLINK-1408 - STARLINK-3877,25826081.689,25826966.981,885.292,
STARLINK-1408 - STARLINK-3877,25834166.541,25840974.203,6807.663,
STARLINK-1408 - STARLINK-3877,25923304.856,25924303.049,998.193,
STARLINK-1408 - STARLINK-3877,25931438.922,25938220.241,6781.319,
STARLINK-1408 - STARLINK-3877,26020531.254,26027293.964,6762.710,
STARLINK-1408 - STARLINK-3877,26028716.265,26035453.943,6737.679,
STARLINK-1408 - STARLINK-3877,26117760.717,26124574.699,6813.982,
STARLINK-1408 - STARLINK-3877,26131742.507,26132672.306,929.800,
STARLINK-1408 - STARLINK-3877,26212305.185,26221844.844,9539.658,
STARLINK-1408 - STARLINK-3877,26229091.769,26229869.617,777.848,
STARLINK-1408 - STARLINK-3877,26309523.721,26319102.999,9579.278,
STARLINK-1408 - STARLINK-3877,26326474.419,26327030.983,556.564,
STARLINK-1408 - STARLINK-3877,26406747.047,26413638.129,6891.082,
STARLINK-1408 - STARLINK-3877,26498642.024,26502493.133,3851.109,
STARLINK-1408 - STARLINK-3877,26503976.062,26510891.936,6915.875,
STARLINK-1408 - STARLINK-3877,26595830.844,26599809.777,3978.933,
STARLINK-1408 - STARLINK-3877,26601212.337,26608130.295,6917.958,
STARLINK-1408 - STARLINK-3877,26693028.631,26697112.588,4083.957,
STARLINK-1408 - STARLINK-3877,26704092.774,26705351.357,1258.582,
STARLINK-1408 - STARLINK-3877,26787580.364,26794399.631,6819.267,
STARLINK-1408 - STARLINK-3877,26801413.042,26802552.376,1139.333,
STARLINK-1408 - STARLINK-3877,26882117.701,26888894.016,6776.314,
STARLINK-1408 - STARLINK-3877,26898757.205,26899728.053,970.848,
STARLINK-1408 - STARLINK-3877,26979288.627,26986175.129,6886.502,
STARLINK-1408 - STARLINK-3877,26996139.055,26996864.670,725.614,
STARLINK-1408 - STARLINK-3877,27076472.224,27083435.046,6962.822,
STARLINK-1408 - STARLINK-3877,27168372.377,27169346.203,973.826,
STARLINK-1408 - STARLINK-3877,27179181.430,27180671.530,1490.100,
STARLINK-1408 - STARLINK-3877,27265517.180,27269581.327,4064.147,
STARLINK-1408 - STARLINK-3877,27276465.981,27277882.760,1416.779,
STARLINK-1408 - STARLINK-3877,27362680.124,27366880.687,4200.563,
STARLINK-1408 - STARLINK-3877,27373777.738,27375066.495,1288.757,
STARLINK-1408 - STARLINK-3877,27459859.321,27464152.070,4292.749,
STARLINK-1408 - STARLINK-3877,27471122.642,27472217.661,1095.019,
STARLINK-1408 - STARLINK-3877,27551706.820,27558646.912,6940.092,
STARLINK-1408 - STARLINK-3877,27568516.440,27569320.420,803.980,
STARLINK-1408 - STARLINK-3877,27648852.975,27655897.941,7044.967,
STARLINK-1408 - STARLINK-3877,27740745.332,27744710.499,3965.167,
STARLINK-1408 - STARLINK-3877,27746019.556,27753112.911,7093.355,
STARLINK-1408 - STARLINK-3877,27837853.806,27842038.142,4184.336,
STARLINK-1408 - STARLINK-3877,27843210.534,27850290.678,7080.144,
STARLINK-1408 - STARLINK-3877,27929797.761,27939327.283,9529.523,
STARLINK-1408 - STARLINK-3877,27946161.345,27947428.783,1267.438,
STARLINK-1408 - STARLINK-3877,28026857.075,28036571.680,9714.605,
STARLINK-1408 - STARLINK-3877,28043551.807,28044515.201,963.393,
STARLINK-1408 - STARLINK-3877,28123958.595,28133768.191,9809.596,
STARLINK-1408 - STARLINK-3877,28141072.223,28141473.615,401.392,
STARLINK-1408 - STARLINK-3877,28215859.343,28219841.068,3981.725,
STARLINK-1408 - STARLINK-3877,28221088.988,28228269.121,7180.133,
STARLINK-1408 - STARLINK-3877,28310376.577,28317184.331,6807.755,
STARLINK-1408 - STARLINK-3877,28318252.539,28325421.308,7168.769,
STARLINK-1408 - STARLINK-3877,28407416.156,28414473.222,7057.066,
STARLINK-1408 - STARLINK-3877,28415463.233,28422521.960,7058.726,
STARLINK-1408 - STARLINK-3877,28501880.328,28511697.058,9816.731,
STARLINK-1408 - STARLINK-3877,28518658.357,28519551.103,892.745,
STARLINK-1408 - STARLINK-3877,28598952.800,28608854.910,9902.110,
STARLINK-1408 - STARLINK-3877,28688369.689,28695002.422,6632.732,
STARLINK-1408 - STARLINK-3877,28696062.135,28705951.674,9889.539,
STARLINK-1408 - STARLINK-3877,28785302.734,28792333.937,7031.203,
STARLINK-1408 - STARLINK-3877,28793222.171,28800437.981,7215.811,
STARLINK-1408 - STARLINK-3877,28882330.371,28889580.919,7250.549,
STARLINK-1408 - STARLINK-3877,28890461.429,28897461.660,7000.231,
STARLINK-1408 - STARLINK-3877,28976765.733,28986735.357,9969.624,
STARLINK-1408 - STARLINK-3877,29066304.100,29066629.243,325.143,
STARLINK-1408 - STARLINK-3877,29073827.768,29083812.017,9984.249,
STARLINK-1408 - STARLINK-3877,29163108.689,29170185.073,7076.385,
STARLINK-1408 - STARLINK-3877,29170945.588,29180808.881,9863.293,
STARLINK-1408 - STARLINK-3877,29260087.933,29267438.014,7350.082,
STARLINK-1408 - STARLINK-3877,29268168.923,29275268.238,7099.315,
STARLINK-1408 - STARLINK-3877,29354501.336,29364561.980,10060.643,
STARLINK-1408 - STARLINK-3877,29365523.437,29369684.900,4161.462,
STARLINK-1408 - STARLINK-3877,29444018.123,29444467.395,449.272,
STARLINK-1408 - STARLINK-3877,29448933.073,29461593.444,12660.371,
STARLINK-1408 - STARLINK-3877,29540808.003,29545152.851,4344.848,
STARLINK-1408 - STARLINK-3877,29545941.519,29558529.220,12587.701,
STARLINK-1408 - STARLINK-3877,29632800.746,29650447.796,17647.050,
STARLINK-1408 - STARLINK-3877,29729615.118,29742314.657,12699.539,
STARLINK-1408 - STARLINK-3877,29746397.903,29747332.968,935.065,
STARLINK-1408 - STARLINK-3877,29821559.388,29825569.142,4009.754,
STARLINK-1408 - STARLINK-3877,29826544.411,29836750.533,10206.122,
STARLINK-1408 - STARLINK-3877,29915908.170,29923092.935,7184.765,
STARLINK-1408 - STARLINK-3877,29923490.638,29933686.056,10195.418,
STARLINK-1408 - STARLINK-3877,30010298.109,30028056.718,17758.609,
STARLINK-1408 - STARLINK-3877,30107141.733,30117442.916,10301.183,
STARLINK-1408 - STARLINK-3877,30118058.839,30122449.836,4390.997,
STARLINK-1408 - STARLINK-3877,30196645.183,30214347.720,17702.537,
STARLINK-1408 - STARLINK-3877,30293348.599,30311150.546,17801.947,
STARLINK-1408 - STARLINK-3877,30387708.392,30403079.725,15371.333,
STARLINK-1408 - STARLINK-3877,30482025.473,30494965.828,12940.355,
STARLINK-1408 - STARLINK-3877,30573895.933,30591747.224,17851.291,
STARLINK-1408 - STARLINK-3877,30665832.988,30683650.759,17817.771,
STARLINK-1408 - STARLINK-3877,30762508.739,30780274.616,17765.877,
STARLINK-1408 - STARLINK-3877,30854380.913,30869843.671,15462.757,
STARLINK-1408 - STARLINK-3877,30948677.221,30964160.859,15483.638,
STARLINK-1408 - STARLINK-3877,31042920.371,31058426.464,15506.094,
STARLINK-1408 - STARLINK-3877,31132680.471,31150319.984,17639.513,
STARLINK-1408 - STARLINK-3877,31229045.267,31246873.230,17827.964,
STARLINK-1408 - STARLINK-3877,31320921.327,31338815.191,17893.863,
STARLINK-1408 - STARLINK-3877,31412875.827,31430705.521,17829.695,
STARLINK-1408 - STARLINK-3877,31506972.243,31524935.973,17963.730,
Analysis,Time True,Time False,Percent True,Interval Count,
STARLINK-1408 - STARLINK-3877,1250748.204,30285251.796,3.9661%,662,
